# step time temp etotal ke pe enthalpy density vol press
775 0.3875000000000000111 306.04528370508546686 -38386.961879681330174 1965.9264577470389668 -40352.888337428368686 -39616.735357553021458 0.37733344248801570231 72647.529944716472528 -1160.7224395773428114
780 0.39000000000000001332 310.3671784378956886 -38387.813658565602964 1993.6887780807080617 -40381.502436646311253 -39936.717351250365027 0.37733690589387525183 72646.863145691619138 -1461.9471040621215252
785 0.39250000000000001554 312.06361285028145858 -38388.423372316821769 2004.5860716274876268 -40393.009443944312807 -39968.50606748937571 0.37734243904989578366 72645.797889344627038 -1491.3975635857295856
790 0.39500000000000001776 310.49113358301411836 -38388.772541472149896 1994.4850220104037817 -40383.25756348255527 -39774.66511581280065 0.37735006881139859791 72644.32904076637351 -1308.1331803543837395
795 0.39750000000000001998 311.18855141270250897 -38389.736252897120721 1998.9649870237190044 -40388.701239920839726 -39559.103500736091519 0.3773595327460964044 72642.507167654533987 -1103.7842974248642349
800 0.4000000000000000222 305.6774374448054914 -38389.654058888147119 1963.5635437144719617 -40353.2176026026209 -39419.984455036064901 0.37737053461877057003 72640.389345669842442 -972.57356171365665887
805 0.40250000000000002442 307.99750993640753904 -38390.698870190244634 1978.4668673008168298 -40369.165737491064647 -39213.239684112006216 0.37738285257018128194 72638.018329657003051 -776.45730404511527922
810 0.40500000000000002665 307.77878226491810665 -38390.858729798761487 1977.0618382436239244 -40367.92056804238382 -39030.476587216297048 0.37739620563255976693 72635.448245550884167 -603.80411697263377846
815 0.40750000000000002887 307.85905133035095105 -38391.72211679953034 1977.577458277243295 -40369.299575076773181 -38987.342345064447727 0.3774103465575205929 72632.726718617384904 -562.29108886800713663
820 0.41000000000000003109 303.50381883260587301 -38391.943405019817874 1949.6009879546113552 -40341.544392974428774 -39064.788366307482647 0.37742521180890659105 72629.866009508026764 -635.21957386224119091
825 0.41250000000000003331 305.47100947866226761 -38392.661288606541348 1962.2375236061179749 -40354.898812212661142 -38990.877258676839119 0.37744085337354316145 72626.856147873870214 -564.78722983534146351
830 0.41500000000000003553 305.3858806850359997 -38393.003761768290133 1961.6906864005909483 -40354.694448168884264 -39220.411022017091454 0.37745724701311250682 72623.70183433991042 -781.20507440074277383
835 0.41749999999999998224 303.48059801597662499 -38393.560832197799755 1949.4518256567014305 -40343.012657854502322 -39728.90672365827777 0.37747471286721639983 72620.341516582237091 -1260.8388964034222681
840 0.41999999999999998446 304.98461475536487342 -38394.170767565177812 1959.1130962538561562 -40353.283863819036924 -39726.96754605678143 0.37749380663837173167 72616.668353850138374 -1258.4956689689522591
845 0.42249999999999998668 309.78335044467155512 -38394.925342620867013 1989.9384739271608851 -40384.863816548029718 -39484.946502092832816 0.37751456179953579717 72612.676002806256292 -1029.3109596810156745
850 0.4249999999999999889 308.35173588436492764 -38395.259812093427172 1980.7422892732756736 -40376.002101366699208 -39473.178780715068569 0.37753669055685734612 72608.419917700026417 -1017.9424818856716684
855 0.42749999999999999112 305.78381209133061702 -38395.571835892042145 1964.246856750717825 -40359.818692642758833 -40037.663919993159652 0.37756024908376611959 72603.889389344389201 -1550.8212085864533947
860 0.42999999999999999334 309.07003605113425238 -38396.501437218001229 1985.3563950205043511 -40381.857832238507399 -39680.551475374908478 0.37758574907637726392 72598.986135851650033 -1212.7617833719202736
865 0.43249999999999999556 307.69232699604970094 -38396.815248885664914 1976.5064802311676431 -40373.321729116833012 -39234.762215113594721 0.37761282048532190947 72593.781448044377612 -791.48233061022449419
870 0.43499999999999999778 308.37940380030983079 -38397.809355779398174 1980.9200181613939549 -40378.729373940790538 -39629.291623898301623 0.37764095332800884375 72588.373482050403254 -1163.2825365125245298
875 0.4375 306.33202987426619757 -38397.803154030865699 1967.7684135315732874 -40365.571567562437849 -39760.085945575832739 0.3776705545209125825 72582.684125492713065 -1286.9401693179615904
880 0.44000000000000000222 313.2607459693873011 -38399.395928213212756 2012.2760305897804756 -40411.671958802995505 -39065.968482540971308 0.37770174119346605623 72576.69100405323843 -629.75898873928088051
885 0.44250000000000000444 304.22716496073314829 -38398.653179359032947 1954.2475071696064788 -40352.900686528642836 -38896.150765849932213 0.37773367907753968575 72570.554548470579903 -470.06146203860737387
890 0.44500000000000000666 304.66998494053513014 -38399.834410917756031 1957.0920258100263709 -40356.926436727779219 -39747.892293751821853 0.377766238130775589 72564.299811253731605 -1273.8246299436093523
895 0.44750000000000000888 303.17887105814344295 -38399.904701900180953 1947.5136385941902972 -40347.418340494368749 -39451.669545275479322 0.37780027181841308037 72557.762942708024639 -993.93704185604735812
900 0.4500000000000000111 306.71560863748544534 -38400.952609908745217 1970.2323875883316759 -40371.184997497075528 -38759.396860826142074 0.37783548471483408004 72551.000822435045848 -338.76795457889983254
905 0.45250000000000001332 304.70206419340638604 -38401.545049374515656 1957.2980915634366283 -40358.843140937955468 -39321.231466950208414 0.37787111828533614943 72544.159200840542326 -869.28349084046851658
910 0.45500000000000001554 299.57281092047884385 -38401.374386512070487 1924.3495860492955671 -40325.72397256136901 -39882.079099752612819 0.37790778185241330478 72537.121167292047176 -1399.6912702914719375
915 0.45750000000000001776 304.95337984958626976 -38402.809285547955369 1958.9124542869810739 -40361.721739834938489 -39104.973006446853105 0.37794608352203795665 72529.770137683313806 -663.81367707554898061
920 0.46000000000000001998 302.91262884771595054 -38402.388277113277582 1945.8033929752677977 -40348.191670088548562 -38558.530138144444209 0.37798512009116302934 72522.279595767482533 -147.62911460772747319
925 0.4625000000000000222 307.87100754025260585 -38403.619027612061473 1977.6542607330611645 -40381.273288345124456 -39354.152782377786934 0.37802432563862781167 72514.758186476843548 -898.80452749602056883
930 0.46500000000000002442 308.90534076865895941 -38403.84934973687632 1984.298450884380145 -40388.147800621256465 -39561.511255644007178 0.37806454487523727392 72507.043926420679782 -1094.7769719378432001
935 0.46750000000000002665 310.17793255187694967 -38404.59938279940252 1992.4731295667365885 -40397.072512366139563 -38624.445444752185722 0.37810594619972587305 72499.104649920336669 -207.92665074810574311
940 0.47000000000000002887 308.79836723916645269 -38405.332952901102544 1983.6112908361612881 -40388.944243737263605 -38914.212500818772241 0.37814753086203894972 72491.131965878215851 -481.34251846219467552
945 0.47250000000000003109 304.12818320526014304 -38404.974539869799628 1953.611683445865765 -40358.586223315665848 -39838.682254502375145 0.37818964269698179814 72483.059998168057064 -1356.2764260795916016
950 0.47500000000000003331 313.63214589120940445 -38406.630878613970708 2014.6617720848817044 -40421.292650698851503 -39412.869291655209963 0.3782333078495266343 72474.692189712135587 -952.0036720369428167
955 0.47750000000000003553 311.98903821208926956 -38406.15201979738049 2004.1070305766859292 -40410.259050374064827 -38557.602064679413161 0.37827802645842711904 72466.124503543425817 -143.30405552089408161
960 0.47999999999999998224 311.57802025063335805 -38407.355715830643021 2001.4667968333224053 -40408.822512663966336 -39193.260937578117591 0.37832290259712197944 72457.528672226908384 -743.72223815719587492
965 0.48249999999999998446 304.23259215917636311 -38407.379115524126973 1954.282369569319826 -40361.661485093449301 -39295.874013605731307 0.37836852297612982854 72448.792374889060738 -840.90686538700924757
970 0.48499999999999998668 306.2893990845950043 -38408.073603156393801 1967.4945684446154246 -40375.568171601007634 -38350.987150081018626 0.37841497262649709254 72439.899436398845864 54.035519593551697426
975 0.4874999999999999889 311.65052546786824905 -38408.995333299018966 2001.9325446571776865 -40410.927877956193697 -38223.247749384274357 0.37846109468857375147 72431.071375640371116 175.84190289082013692
980 0.48999999999999999112 307.07793661601874646 -38408.41016185060289 1972.5598541343185843 -40380.970015984923521 -39093.598523722212121 0.37850677020028278275 72422.330907809460768 -648.72642679492298612
985 0.49249999999999999334 311.87722824300857383 -38410.083447178520146 2003.3888029543077209 -40413.472250132828776 -39114.569037867331645 0.37855303190620076537 72413.480415825601085 -667.07828523753357786
990 0.49499999999999999556 303.68702435718068955 -38409.149937826987298 1950.7778353270221032 -40359.92777315400599 -38379.000948588058236 0.37859988683293688272 72404.518637342320289 28.551649052728979683
995 0.49749999999999999778 308.72264001272401401 -38410.840486615750706 1983.1248459668508985 -40393.96533258260024 -38911.593040567880962 0.37864662913622099127 72395.580609881188138 -474.28045527703335438
1000 0.5 305.66662716862333582 -38410.520406228133652 1963.4941023308153945 -40374.014508558946545 -39267.436584724760905 0.3786937625555767406 72386.570027722744271 -811.71665026907635365
1005 0.50250000000000005773 309.17126072182668395 -38411.369992737192661 1986.0066264368549582 -40397.376619174050575 -38755.245230835411348 0.37874171190330963022 72377.405764298979193 -325.77818706197513166
1010 0.50500000000000000444 311.912931133155098 -38412.156630910641979 2003.618145669566502 -40415.774776580205071 -38607.079102660223725 0.3787899139559044448 72368.195541453038459 -184.68782917345296823
1015 0.50750000000000006217 307.00550181625931145 -38411.540477598500729 1972.0945586473737876 -40383.635036245876108 -39110.391204747531447 0.37883819941564766953 72358.971731399316923 -662.24112277444862684
1020 0.51000000000000000888 314.8212678838242482 -38413.262850594255724 2022.3002704092771182 -40435.563121003535343 -38938.320467064950208 0.37888710523515184425 72349.631812563049607 -497.61647216595684995
1025 0.51249999999999995559 311.12849219114576726 -38412.342365364682337 1998.5791878659581471 -40410.921553230640711 -38370.016110299009597 0.37893641330628835551 72340.217513311654329 40.119373738473193214
1030 0.51500000000000001332 317.62765927692106516 -38414.281226256221998 2040.3275342954905227 -40454.608760551709565 -38544.044362304688548 0.37898554256784644512 72330.839790237310808 -123.01326225544208626
1035 0.51749999999999996003 308.46221491411176885 -38413.767800032612286 1981.4519674129812756 -40395.219767445596517 -38841.134462175868975 0.37903468382004595894 72321.462210317418794 -405.18891282625588701
1040 0.52000000000000001776 307.17433719670981418 -38414.652880094232387 1973.1790973058791678 -40387.831977400113828 -38592.975531442614738 0.37908413254926304203 72312.028408967380528 -169.0908391119050691
1045 0.52249999999999996447 306.7202010382115418 -38415.06765622876992 1970.2618875433145149 -40385.329543772080797 -38586.601959888408601 0.37913360723337652392 72302.59211871275329 -162.67515417370782416
1050 0.5250000000000000222 304.36251579027407388 -38415.113640185110853 1955.1169529380597396 -40370.230593123167637 -38952.175148526097473 0.3791831156231804667 72293.151864737927099 -509.39066058915523172
1055 0.52749999999999996891 306.80494333634544546 -38416.241038812877377 1970.8062420387502698 -40387.047280851627875 -38617.768531498441007 0.37923301797082886733 72283.638985252226121 -191.16941186638814543
1060 0.53000000000000002665 305.22477180333351043 -38415.557647396970424 1960.6557800322179901 -40376.213427429189323 -38186.461729257367551 0.37928292618406511671 72274.127491275256034 217.34947947588003103
1065 0.53249999999999997335 316.50898667976673551 -38417.149282127298648 2033.1415779243361612 -40450.290860051631171 -38741.558500465827819 0.37933240805692924891 72264.699719980402733 -307.8159322470920074
1070 0.53500000000000003109 312.00988092413069808 -38416.642891884686833 2004.2409167733867434 -40420.883808658072667 -38810.789769245398929 0.37938198312178500471 72255.256659068749286 -374.03543918394535694
1075 0.5374999999999999778 309.970925974642455 -38417.527294035251543 1991.1433926657587108 -40408.670686701007071 -38585.357974467646272 0.37943185183734140509 72245.760153110342799 -159.28801525836416886
1080 0.54000000000000003553 304.6310762765579625 -38417.547122977666731 1956.842090339620654 -40374.389213317284884 -38997.195246539115033 0.37948181380309570221 72236.248392432040418 -550.21618612320492048
1085 0.54249999999999998224 307.83116237928743431 -38418.018944031879073 1977.3983095378448525 -40395.417253569721652 -39699.057716038121725 0.37953234235984212308 72226.631311175267911 -1216.1552678758760067
1090 0.54500000000000003997 315.27423848705802811 -38418.981069735105848 2025.2099930578281146 -40444.191062792931916 -39572.448832384689013 0.37958427862567811761 72216.748969530890463 -1095.1954687388044931
1095 0.54749999999999998668 313.02598225168878798 -38418.91462447468075 2010.7679916539891565 -40429.682616128673544 -39256.922412519466889 0.37963753563065366636 72206.618127877416555 -795.78392221782280558
1100 0.55000000000000004441 311.81612334931560326 -38420.012996071382076 2002.9962867692695454 -40423.009282840648666 -39452.642240417779249 0.37969177289553701637 72196.303736696732813 -980.73927476553501492
1105 0.55249999999999999112 309.74393890459157319 -38420.062510555289919 1989.6853081588608347 -40409.747818714153254 -39442.623399810290721 0.37974715536104192148 72185.77460107364459 -971.31851538188004724
1110 0.55500000000000004885 316.70813656948354264 -38421.395280937402276 2034.4208462486569715 -40455.81612718605902 -39010.853546706115594 0.37980363928868782208 72175.039221925442689 -560.00272986524294083
1115 0.55749999999999999556 311.75528808146640358 -38421.297334027112811 2002.6055025651119195 -40423.902836592227686 -38970.894553985483071 0.37986071909781377043 72164.19383240416937 -522.21203147467383587
1120 0.56000000000000005329 309.18197292485666594 -38421.763691629144887 1986.0754378333335808 -40407.839129462481651 -39429.183205229841406 0.37991836062768435944 72153.245020855538314 -957.36732655203650211
1125 0.5625 311.22000554560457886 -38422.26071689651144 1999.1670372279536423 -40421.427754124466446 -38981.908059476809285 0.37997699309392179989 72142.111392295133555 -531.92414941977278886
1130 0.56500000000000005773 313.77542714062974483 -38422.79716694929084 2015.582160060557726 -40438.379327009846747 -38548.678201406168228 0.38003614911449146163 72130.881828382844105 -119.6639052854627181
1135 0.56750000000000000444 311.88245268938709387 -38423.490419714638847 2003.4223629466011971 -40426.912782661238452 -38617.496380282384052 0.38009528016458499211 72119.660497813209076 -184.4529095791597797
1140 0.57000000000000006217 308.15369112346974134 -38423.314397716036183 1979.4701199049111437 -40402.784517620944825 -39048.520203557745845 0.38015447569018656626 72108.430428243140341 -594.5126097013587696
1145 0.57250000000000000888 314.19808146113700786 -38424.377886487149226 2018.297141651213451 -40442.675028138364723 -38810.563112896314124 0.38021414244803108939 72097.114499200601131 -367.2838927775163711
1150 0.57500000000000006661 315.34370211358884717 -38424.49657341629063 2025.6562027807644881 -40450.152776197057392 -38722.561292950507777 0.38027407178831645895 72085.752345351676922 -283.52101103094713608
1155 0.57750000000000001332 314.41257261532962275 -38425.147403745904739 2019.67495682246863 -40444.822360568374279 -39312.957783339159505 0.38033424913542640544 72074.346774198333151 -844.62438126530093996
1160 0.57999999999999996003 308.94689421915296634 -38425.162352426159487 1984.5653755262105733 -40409.727727952369605 -39308.259887912565318 0.38039530030355950263 72062.779273076521349 -840.27564450782131189
1165 0.58250000000000001776 309.67979540890615908 -38426.139153473559418 1989.2732730713282763 -40415.412426544884511 -39023.212351848778781 0.38045727107110588472 72051.041330125648528 -568.21334009577333291
1170 0.58499999999999996447 307.29905780424780914 -38426.419478968971816 1973.980258294922578 -40400.399737263891438 -39099.54480619768583 0.38051983030514402451 72039.195803038004669 -640.69478108308624087
1175 0.5875000000000000222 306.45027150060406029 -38426.998168979836919 1968.5279558411637026 -40395.526124821000849 -39117.989844748110045 0.38058305029854699875 72027.229118027069489 -657.80961680457016882
1180 0.58999999999999996891 308.75623556993843977 -38427.715686292809551 1983.3406519220711743 -40411.056338214882999 -38830.502591435411887 0.38064692110938608272 72015.143278706862475 -383.5090567201539784
1185 0.59250000000000002665 307.40166521745379669 -38427.674047291577153 1974.6393719592163052 -40402.313419250793231 -38944.418306854611728 0.38071116409950372939 72002.991105158391292 -492.09531846861455051
1190 0.59499999999999997335 311.48546691209162418 -38428.910005267993256 2000.872266982088604 -40429.782272250078677 -39110.609105581410404 0.38077586766696813747 71990.755953752508503 -649.29206807392165501
1195 0.59750000000000003109 306.4210245542290636 -38428.467185927875107 1968.3400838210795882 -40396.80726974895515 -38853.516308369151375 0.38084117025379743415 71978.411745828663697 -404.9123051763933745
1200 0.5999999999999999778 310.4503895436869243 -38429.793898412528506 1994.2232967391005332 -40424.017195151631313 -38781.839549941272708 0.38090681126303921333 71966.00783114162914 -335.42519670686402833
1205 0.60250000000000003553 307.38321480071158476 -38429.428746639874589 1974.520853019826518 -40403.949599659703381 -38996.87536165468191 0.38097267410986795921 71953.566292751158471 -540.75033376907754246
1210 0.60499999999999998224 311.05515883127765164 -38430.573253744805697 1998.1081203472731431 -40428.681374092077021 -38980.699099228710111 0.38103902756848739841 71941.036426679449505 -524.33574978879926221
1215 0.60750000000000003997 307.89686654723573156 -38430.798625777759298 1977.8203698309819174 -40408.618995608740079 -38406.002211791179434 0.38110574220022214176 71928.442757205688395 23.638087237379782124
1220 0.60999999999999998668 307.00167888560218898 -38431.161384941093274 1972.0700014954582002 -40403.231386436549656 -38957.023022035318718 0.3811723202344735606 71915.879268013726687 -501.38438592231301527
1225 0.61250000000000004441 309.14702732680052577 -38432.097586519041215 1985.850959694122821 -40417.948546213163354 -39086.715682657173602 0.3812392792473613401 71903.248312734795036 -624.257267033084986
1230 0.61499999999999999112 306.85297540995821919 -38431.674640755532891 1971.1147830598456494 -40402.789423815382179 -38505.006187072838657 0.38130677229013248963 71890.52110890201584 -69.942849528936761772
1235 0.61750000000000004885 313.75547013093552096 -38432.899824698411976 2015.4539633018937366 -40448.35378800030594 -38431.002850777105778 0.38137415892350562396 71877.818464856492938 1.8096333174576364478
1240 0.61999999999999999556 311.87942469693138037 -38432.410385460287216 2003.4029121960113571 -40435.813297656299255 -38925.569474406795052 0.38144132878322539737 71865.161150037849438 -470.53588318417342862
1245 0.62250000000000005329 317.10330199857673961 -38433.730416003018036 2036.9592489413444127 -40470.68966494435881 -38827.75069568491017 0.38150884713157340311 71852.442658655287232 -376.01151827215596768
1250 0.625 314.47858629030702105 -38433.654600082831166 2020.0990052790893969 -40453.753605361918744 -37969.837123158860777 0.38157649113688218989 71839.705010698598926 442.69710235084130545
1255 0.62750000000000005773 315.9848282025266144 -38434.152682160092809 2029.7745695980397613 -40463.927251758133934 -38385.266034759843023 0.38164337695192707134 71827.114572838516324 46.668725965590802218
1260 0.63000000000000000444 315.4205738313686993 -38434.652879311535798 2026.1499994568848706 -40460.802878768423398 -39155.861014899113798 0.38170991997726050338 71814.593039458064595 -688.6079367625766281
1265 0.63250000000000006217 310.74500447194969865 -38434.472199568488577 1996.1157986437440286 -40430.587998212235107 -38606.166130557103315 0.38177702462066104294 71801.97024566460459 -163.96180596060634116
1270 0.63500000000000000888 316.22265832946612818 -38435.729495245301223 2031.3023060602370151 -40467.031801305536646 -38177.36189278364327 0.38184417654067626113 71789.343000156877679 246.77558322420509285
1275 0.63750000000000006661 314.06229106170007981 -38435.411838863496087 2017.4248722415063639 -40452.836711105002905 -38893.512299637994147 0.38191083661698677076 71776.812632794011733 -437.62353542745302093
1280 0.64000000000000001332 317.26294146308583777 -38436.810450956276327 2037.9847162943437979 -40474.795167250616942 -39354.179519558339962 0.38197783394371132015 71764.223277758515906 -876.51673955432931962
1285 0.64249999999999996003 311.90249629213650451 -38436.525427028354898 2003.5511159483680785 -40440.076542976719793 -38252.40407292740565 0.38204560926917013886 71751.492222955261241 175.95326629760052128
1290 0.64500000000000001776 310.71426704833123722 -38436.993690118550148 1995.9183523259869162 -40432.912042444535473 -37856.748108488245634 0.38211294738743423194 71738.847766644714284 554.60215882700538259
1295 0.64749999999999996447 309.72117884638686292 -38437.213722696389596 1989.5391056098039826 -40426.752828306191077 -38719.450693893872085 0.38217935719799311922 71726.381987946399022 -269.81065032200069709
1300 0.6500000000000000222 312.30522980456100868 -38437.545021967307548 2006.1381333266840556 -40443.683155293991149 -38620.872128833259922 0.38224576586665570677 71713.920754988052067 -175.28603947455360412
1305 0.65249999999999996891 317.32700568961996623 -38438.485457945498638 2038.396242184936682 -40476.881700130434183 -37481.941260142870306 0.38231201583391949406 71701.493615098108421 914.74690712665733372
1310 0.65500000000000002665 313.28967370779588464 -38438.053204574505799 2012.4618521309973858 -40450.515056705502502 -37835.055603978980798 0.38237683781764175706 71689.338503720267909 576.7467043860715421
1315 0.65749999999999997335 314.6967860167584945 -38439.062436119253107 2021.5006430044315948 -40460.563079123683565 -39212.77232648734207 0.38244070148584352609 71677.367120679657091 -740.15080329391298619
1320 0.66000000000000003109 309.98913391190757238 -38438.998102519515669 1991.2603540029083433 -40430.25845652242424 -38413.172447948119952 0.38250510680208243963 71665.29825306328712 24.709646697413845118
1325 0.6624999999999999778 310.64302347378344393 -38439.858512547965802 1995.460708847700289 -40435.319221395664499 -37416.976434422904276 0.38256925837697575155 71653.280973453220213 978.84426052907281246
1330 0.66500000000000003553 308.03748548329980395 -38439.833248448623635 1978.7236560490273405 -40418.556904497650976 -38269.801348104527278 0.38263195983612302564 71641.539232717157574 162.73823860987695866
1335 0.66749999999999998224 309.22152421465932548 -38440.273418109747581 1986.3295013043327799 -40426.602919414079224 -38922.377264538336021 0.38269413456343170932 71629.899929253966548 -461.49857318886301982
1340 0.67000000000000003997 309.31708082454730402 -38440.687624330435938 1986.9433231065090695 -40427.63094743694819 -37602.644602650325396 0.38275647247149641172 71618.233874105004361 802.35546996911637052
1345 0.67249999999999998668 309.4344877685875872 -38440.853867718185938 1987.6975037127831456 -40428.551371430970903 -37462.930325456611172 0.38281755226497521383 71606.806950473983306 936.4286740287000157
1350 0.67500000000000004441 311.2866830828345428 -38441.324963364670111 1999.5953501004505597 -40440.920313465117943 -38886.671508724975865 0.38287721153810855279 71595.6493001220515 -426.51623443031792249
1355 0.67749999999999999112 313.4770505547392645 -38441.77964294305275 2013.6654946002281577 -40455.445137543283636 -38873.348327479849104 0.38293706519378778452 71584.45878938063106 -413.3855471253897349
1360 0.68000000000000004885 311.29525555388431712 -38442.120790104308981 1999.6504166168854226 -40441.771206721197814 -37535.961325298441807 0.3829971199699984119 71573.234191521798493 868.11667714669988527
1365 0.68249999999999999556 310.68557668900683666 -38442.26911425608705 1995.734055623893255 -40438.003169879979396 -38206.497211472589697 0.38305594114024277275 71562.243573856947478 225.90831237304067258
1370 0.68500000000000005329 310.30258069305398294 -38442.33394761531963 1993.2738250575550865 -40435.607772672876308 -39547.659007429385383 0.38311426205303955594 71551.349760234224959 -1059.2446916124088148
1375 0.6875 313.98903199342765902 -38443.630692737591744 2016.9542819457074074 -40460.584974683297332 -38588.55196109424287 0.38317356595942486663 71540.275732887646882 -138.9010815125638203
1380 0.69000000000000005773 307.64797502400915619 -38443.529656616105058 1976.2215788785567838 -40419.75123549465934 -37531.088240003824467 0.38323281717461271656 71529.214967519743368 874.67284166153058322
1385 0.69250000000000000444 303.64693349432411651 -38443.960714232103783 1950.5203058299180157 -40394.481020062019525 -38510.154269915459736 0.38329082654229501559 71518.389337883607368 -63.463218878973194137
1390 0.69500000000000006217 299.70824589633309643 -38443.898060072562657 1925.2195723438492223 -40369.117632416411652 -38781.61101731917006 0.38334860517117441692 71507.610025216577924 -323.8318578287926357
1395 0.69750000000000000888 304.306858766583332 -38444.471934783854522 1954.7594319395054754 -40399.231366723361134 -37323.321294724977633 0.38340639727165914952 71496.831449237128254 1075.2297802127718569
1400 0.70000000000000006661 311.04543282903853196 -38444.845476827395032 1998.0456439552226584 -40442.891120782616781 -37281.526875317525992 0.38346259440656682571 71486.353459620848298 1115.8341247690721048
1405 0.70250000000000001332 314.67028204751539988 -38444.962922680671909 2021.3303908974901333 -40466.293313578164089 -38803.236989030599943 0.38351716684926062673 71476.181333664630074 -343.69889950526948041
1410 0.70499999999999996003 318.20220305136734851 -38445.622612828003184 2044.0181999173996701 -40489.640812745405128 -38381.946974591526669 0.38357173568187541424 71466.012774794653524 61.093902100670746336
1415 0.70750000000000001776 317.78377365751333627 -38445.633777013463259 2041.3303577584943014 -40486.964134771958925 -37315.845209185004933 0.38362590912551525202 71455.920755660583382 1084.1342545429358779
1420 0.70999999999999996447 318.27057765650033616 -38446.195057757679024 2044.457414152762567 -40490.652471910441818 -38100.490212659693498 0.38367854731558331816 71446.117470164055703 331.78056590812269633
1425 0.7125000000000000222 313.87434782827364188 -38446.187033693866397 2016.2175915062030072 -40462.404625200069859 -39078.709245984173322 0.38373057342029037731 71436.43082165105443 -607.12783449834500971
1430 0.71499999999999996891 315.36130972404623662 -38446.959699904931767 2025.769307831222477 -40472.729007736154017 -37694.161191760074871 0.38378292205727054798 71426.686772165485309 722.67387513727828718
1435 0.71750000000000002665 315.97340259504261439 -38447.165560185036156 2029.7011755441380956 -40476.866735729170614 -37027.669455322007707 0.38383411964329683386 71417.159547373725218 1362.8741135324405604
1440 0.71999999999999997335 313.31895480644129748 -38447.609806493310316 2012.6499435331650147 -40460.259750026474649 -38190.056143067238736 0.3838833902964056688 71407.993300062633352 247.31189972472810723
1445 0.72250000000000003109 306.29797586306921175 -38447.662235539930407 1967.5496626304188794 -40415.211898170346103 -38297.738198663137155 0.38393196560799025541 71398.958716243374511 143.98044122602073003
1450 0.7249999999999999778 307.31460155626882624 -38448.02940018051595 1974.0801058500976524 -40422.109506030610646 -37139.221187816809106 0.3839800010854298451 71390.026784734101966 1257.0790165322243865
1455 0.72750000000000003553 312.31914786267685713 -38448.350716322522203 2006.2275380002643033 -40454.578254322783323 -37418.175138824415626 0.38402620984800922566 71381.436629391479073 989.57810120159012968
1460 0.72999999999999998224 313.07594351335382044 -38448.610128748288844 2011.08892509553948 -40459.699053843825823 -38656.852583248364681 0.38407093466480429766 71373.124306360303308 -200.05926852087301882
1465 0.73250000000000003997 310.80400781012957623 -38448.983981604600558 1996.4948151808359853 -40445.478796785435406 -37938.963031318475259 0.38411551748945910179 71364.840299749965197 490.0358219961678401
1470 0.73499999999999998668 310.52960019996640995 -38449.266244706806901 1994.732117927357649 -40443.998362634163641 -36844.361846497340593 0.3841591651981487443 71356.73191124261939 1542.1915755423408427
1475 0.73750000000000004441 311.26307395133085265 -38449.649658021888172 1999.4436934053835557 -40449.093351427269226 -37837.099079750616511 0.38420068323070188931 71349.020860097516561 588.67832736979130459
1480 0.73999999999999999112 309.74678009640416576 -38449.968496527792013 1989.7035589683107446 -40439.672055496099347 -38572.07206949157262 0.38424114988822183347 71341.506682107021334 -117.35732609727919851
1485 0.74250000000000004885 308.75901354847707125 -38450.214943703133031 1983.3584966718481155 -40433.573440374981146 -37443.268670577032026 0.38428139775522357491 71334.034700664735283 967.90697775813066528
1490 0.74499999999999999556 310.58332699079409167 -38450.569288876758947 1995.0772397939626899 -40445.646528670724365 -36913.972557862907706 0.38432016649575795331 71326.838797551463358 1477.1719049382302273
1495 0.74750000000000005329 309.93913647752503948 -38450.7482148342242 1990.9391882006382275 -40441.687403034862655 -38084.223424371935835 0.38435686217135101028 71320.029015301683103 352.38381541900656657
1500 0.75 307.23865245325811202 -38451.305244906870939 1973.5922357243327951 -40424.897480631203507 -38156.491585961288365 0.3843927496791418319 71313.370465942818555 283.46585194572071487
1505 0.75250000000000005773 303.6033346887946891 -38451.203173988571507 1950.2402425520958786 -40401.443416540663748 -37105.279006214346737 0.38442792431036137968 71306.845389722977416 1294.2360076382440184
1510 0.75500000000000000444 307.69943772883749489 -38451.818636509953649 1976.5521570589635303 -40428.37079356891627 -37478.518368219964032 0.38446125202744446669 71300.664027214515954 936.00329851411208892
1515 0.75750000000000006217 310.84189429247186354 -38452.32206957769813 1996.7381845186214377 -40449.060254096322751 -38846.8604253839585 0.38449323637222360128 71294.732830497654504 -379.45116897568533432
1520 0.76000000000000000888 304.87529060341995546 -38452.350596009615401 1958.410836639927993 -40410.761432649545895 -38272.776389005754027 0.38452539104625382826 71288.771042413907708 172.72171436102678399
1525 0.76250000000000006661 302.86061557390684129 -38452.970598042411439 1945.4692781348187509 -40398.439876177231781 -37402.698077024222584 0.38455718998843935186 71282.876190964321722 1010.2780068994984504
1530 0.76500000000000001332 301.96505558227102028 -38452.606221688605729 1939.7165180832926126 -40392.322739771901979 -37855.938691703988297 0.38458757772225710125 71277.243858583009569 573.9917061633625508
1535 0.76750000000000007105 313.04861253576729041 -38453.897296343515336 2010.9133605800436726 -40464.8106569235606 -38388.031620144167391 0.38461702877744952112 71271.785987803043099 63.367361394106666239
1540 0.77000000000000001776 310.23168058433259375 -38453.199050405797607 1992.8183878820329937 -40446.017438287832192 -37598.943477547283692 0.38464609782962361217 71266.399729429147555 821.91538871349746387
