# step time temp etotal ke pe enthalpy density vol press
4125 0.82500000000000006661 970.28511053604677272 1657.7146414764640667 610.26171346760497727 1047.4529280088590895 1893.207499603455517 1.8827167112571074892 2832.3945606133829642 5700.961387982186352
4250 0.8499999999999999778 912.7146882653079274 1631.6054135016788678 574.05274338397157408 1057.5526701177072937 1821.3868936980927629 1.8574083869437543193 2870.9876673460012171 4532.5918468509089507
4375 0.875 1035.3065753416888128 1685.9046429554223323 651.15702361262299291 1034.7476193427994531 1698.4833512164461808 1.8292458799113693324 2915.188510578426758 295.86494495159786311
4500 0.9000000000000000222 1185.7761388865569643 1736.7879876461627191 745.79499411892459193 990.99299352723812717 1492.9843854999603536 1.824613268534583721 2922.5900436553106374 -5720.0039419648828698
4625 0.92500000000000004441 918.00883020466108064 1620.091404004285323 577.38249883025014242 1042.7089051740351806 1680.0351481480356597 1.8585145168351686618 2869.2789450046007005 1432.501894686262176
4750 0.95000000000000006661 981.20697024266507924 1630.9550645825434003 617.13102718420054771 1013.8240373983427389 2246.3392840990336481 1.8916353953350311112 2819.0403844690599726 14968.185904936939551
4875 0.9749999999999999778 1004.9122255024476544 1663.38103430049091 632.04046930171352869 1031.3405649987773813 1819.8561164381260369 1.8922553066828753376 2818.1168541620281758 3807.2404106758767739
5000 1 966.03478881459420791 1625.1511731371376754 607.58846970826380129 1017.5627034288738741 1842.814460508638831 1.8692261780210379651 2852.8364490305843901 5231.574569872354914
5125 1.0249999999999999112 975.4474308078017657 1632.8397352993633831 613.5085595546992181 1019.3311757446640513 1534.3145577134555424 1.8330420172087169561 2909.151302631247745 -2322.2289121053486269
5250 1.0500000000000000444 1066.3512485053643104 1668.991072566762341 670.68259937709058249 998.30847318967187221 1420.100574802352412 1.8030338388593973864 2957.5687694879648006 -5770.2891362425416446
5375 1.0749999999999999556 971.62553663943299398 1620.7072071224133651 611.10477569925899388 1009.6024314231543713 1691.86961778556838 1.8124081441552510885 2942.2713583236682098 1658.4104973688351947
5500 1.1000000000000000888 1003.3241691447894937 1579.887696968192131 631.04165979367917316 948.84603717451295779 1628.0308279030170979 1.847887097754233432 2885.7805104117769588 1143.9186623612517906
5625 1.125 847.70472294483306541 1551.7868543787819817 533.16466585073533224 1018.6221885280466495 1396.9386973637704159 1.8846561978335580889 2829.4797630838202167 -3752.5246975501822817
5750 1.1500000000000001332 978.88906713340645638 1645.3369115949749357 615.67317988988668276 1029.6637317050881393 1953.9936802722781977 1.8977831879280548932 2809.9082161026649374 7531.9561279403224034
5875 1.1750000000000000444 987.41590342710730965 1669.2325250479966599 621.03614142618891947 1048.1963836218078541 1655.9743763047986249 1.8720815865312439019 2848.4851357473417011 -319.14867090111158632
6000 1.1999999999999999556 995.26088540049750009 1620.3583006389885668 625.97025006005083014 994.38805057893773665 1436.3131293376757185 1.8300010856216601951 2913.9854692102767331 -4330.7304781978155006
6125 1.2250000000000000888 872.66649653362117078 1570.6562682492376553 548.86439632796430033 1021.7918719212734686 1454.3356297213326798 1.8111453674053996643 2944.3227849677741688 -2708.9155633232207947
6250 1.25 1009.1998524251728213 1647.7232676448029451 634.73717620173647447 1012.986091443066357 1509.9229619101733988 1.8157416454049910559 2936.8696728609443198 -3217.2856146982112477
6375 1.2750000000000001332 984.51859349063306581 1716.9354023141495418 619.21387567452484291 1097.7215266396246989 1558.4237030591282291 1.851253532843066818 2880.5328268305866004 -3773.2241325756399419
6500 1.3000000000000000444 1121.0023534119522992 1695.634718705754949 705.05546211716375637 990.57925658859119267 1894.9893315055833227 1.895593169947499268 2813.154561159471541 4859.1108399635713795
6625 1.3249999999999999556 922.51609268169488587 1610.5228139430798819 580.217345714341036 1030.3054682287388459 1611.7770943899529357 1.9131043272889192153 2787.4050024743969516 30.854512398173454812
6750 1.3500000000000000888 1104.2694404338610639 1613.3157385059162152 694.53128109611020591 918.78445740980600931 1945.7582079776254886 1.89523098580680327 2813.6921631589161734 8101.4737535356780427
6875 1.375 940.55020685286638127 1607.2313741109885541 591.55991842360310784 1015.6714556873854463 1891.267440480050027 1.873786394615639006 2845.8935273859747213 6843.5107239062626832
7000 1.4000000000000001332 1032.5229016343146213 1679.579892980128534 649.40622947185920566 1030.1736635082693283 1965.7766923901108385 1.8643132220202129901 2860.354423899876565 6860.7095504128110406
7125 1.4250000000000000444 1105.1428272708715213 1653.7054824883705351 695.08059855124417936 958.6248839371263557 1727.4004921279333757 1.8701595730325970557 2851.4126008474045193 1772.1567208101753295
7250 1.4499999999999999556 1000.5180059514785853 1587.0860868798336014 629.27672087003270462 957.8093660098007831 1355.1370247182233015 1.8852574574270164476 2828.5773654588442696 -5622.7486465013580528
7375 1.4750000000000000888 980.93174595640005009 1601.9154097238251779 616.95792461599648959 984.95748510782868834 1659.7700732485070603 1.9058899761035872356 2797.9561459484357329 1417.8215709313924435
7500 1.5 1056.0689688765612573 1668.7393277810197105 664.21555013920237798 1004.5237776418173326 1848.4472149398666261 1.8860254765313424485 2827.4255244674213827 4358.1289334940238405
7625 1.5250000000000001332 999.06161028438214089 1724.060255731106281 628.36071947452740005 1095.6995362565789947 1594.3202049190820162 1.8496165819326999546 2883.082161043569613 -3085.6108668716919965
7750 1.5500000000000000444 993.24141362237617159 1731.637374603653825 624.70010142617672955 1106.9372731774769818 1933.9024416707975433 1.8191922317239954676 2931.2991113022744685 4731.3476148468598694
7875 1.5749999999999999556 1033.8299860683689531 1672.0969120066652067 650.22832142989420845 1021.8685905767708846 1574.2420997659612567 1.7784067909184553269 2998.5246341679444413 -2237.6835924609786161
8000 1.6000000000000000888 889.49422743429829552 1623.6916381967753296 559.44821316871286854 1064.2434250280623473 1166.6682281456830879 1.7592295178096546415 3031.2114014434851015 -10338.233364448078646
8125 1.625 1042.9447429242443377 1675.4396636790133925 655.96105614498651448 1019.4786075340269917 1383.4306085412301854 1.7804771415000888446 2995.0379299156443267 -6685.256929954586667
8250 1.6500000000000001332 1006.9813345440347803 1629.430172679901716 633.34183733813813433 996.0883353417636954 1653.1485398190445721 1.8362528993379121367 2904.0643443304002176 560.01887296133531891
8375 1.6750000000000000444 967.81997084670922504 1573.8884895046614929 608.71126159071184247 965.17722791394965043 1927.7303820186702978 1.8973181491633905882 2810.5969336201847 8632.4643139188337955
8500 1.6999999999999999556 981.97756279113070832 1593.1328982162931425 617.61569207692696182 975.51720613936606696 1941.6754001410874935 1.9381768908447272182 2751.3466894223533927 8686.2942460134690918
8625 1.7250000000000000888 1043.8040397606903298 1642.2130521468684492 656.50151168129491452 985.71154046557353468 1691.7400619135053148 1.9402326239276985742 2748.4315573178741943 1235.6096517469313767
8750 1.75 1147.1263619636813473 1685.211844642644337 721.4861813442297489 963.72566329841470179 1253.6404127238520232 1.9249192262555041566 2770.2962801789417426 -10681.950973143040756
8875 1.7750000000000001332 938.87201393601606014 1563.9102521132385846 590.50441744368959007 973.40583466954888081 1306.9682820594407531 1.9152867317358832633 2784.2288487569971949 -6327.8216664667770601
9000 1.8000000000000000444 999.92479295287341756 1595.6401342534031755 628.90361900847778998 966.73651524492549925 1768.6765282809674318 1.8973781669581386566 2810.5080289237885154 4221.5966486062206968
9125 1.8249999999999999556 998.12902582123660977 1669.4183166041514141 627.7741696179414248 1041.6441469862099893 1653.8812447686027554 1.8753547432942758721 2843.5135225526619251 -374.66056730700023536
9250 1.8500000000000000888 1019.9102552831299136 1679.3443686949406128 641.47349393870990752 1037.8708747562307053 2016.0748636709668062 1.8697085623637226259 2852.100417938384453 8095.46402274339016
9375 1.875 1033.8032416812679912 1670.8864313349890836 650.21150052300754396 1020.6749308119814259 1617.7762570316781421 1.8562525852258937586 2872.7752971676572997 -1267.6523903356401206
9500 1.9000000000000001332 971.24702936519895502 1611.7808185944775232 610.86671320069467583 1000.9141053937828474 955.93934524346639137 1.8309473006625365255 2912.4795510012359046 -15440.455299843746616
9625 1.9250000000000000444 992.81729643277571995 1576.0442506885087823 624.43335252935639801 951.61089815915227064 1382.0392923743734173 1.825485908981555383 2921.1929524647071048 -4553.82876455233054
9750 1.9499999999999999556 1079.0352024638591502 1644.6258917164864215 678.66018389549969925 965.96570782098683594 1747.6698434812815321 1.8324465277989592238 2910.0966883578266788 2427.9469737603676549
9875 1.9750000000000000888 1042.0543183545446482 1682.8143503730696011 655.40102279219354386 1027.4133275808760573 2001.8537769321706037 1.8505587275498922573 2881.6143431453347148 7591.5876299353722061
10000 2 1027.5058793638984298 1694.2427448134817496 646.25076869646102296 1047.9919761170208403 2053.7059454598120283 1.8807025879542389468 2835.4278907762641211 8692.8050610371592484
10125 2.0249999999999999112 1069.1245112497767877 1646.4377311387502232 672.42684553311585205 974.01088560563448482 1809.7387160002588189 1.8825585591051872125 2832.632507684236316 3952.9623661089613051
10250 2.0499999999999998224 947.6426236676066992 1566.4453654609833393 596.02070050815837021 970.42466495282508276 1203.5489256306088919 1.8578244240947052734 2870.344744627338514 -8669.0749377361880761
10375 2.0750000000000001776 1002.3504761731077224 1545.2565706925975064 630.42925470280681566 914.82731598979080445 1544.6011511937479099 1.8526257805861046091 2878.3992039954805477 -15.613218671624435885
10500 2.1000000000000000888 981.74636098064490852 1618.1143835864900211 617.47027748538914693 1000.6441061011007605 1554.7555847443315997 1.8693974123159713407 2852.5751330392968157 -1522.9791364975749275
10625 2.125 1108.3077449219372284 1676.1997649355087106 697.07117642134687685 979.1285885141618337 1728.2884501097485099 1.888836861138326606 2823.2171247054156993 1265.0952527090187232
10750 2.1499999999999999112 957.40913736445736504 1593.035152292375642 602.16335828835678967 990.87179400401896601 1359.6425180260898742 1.9024334419907458216 2803.0397565764033061 -5709.2886273793719738
10875 2.1750000000000002665 956.96193697007777246 1561.1311674318096721 601.88209118864142511 959.24907624316824695 1215.0600549069204135 1.9070158320369188232 2796.3043004444825783 -8486.0391121761695103
11000 2.2000000000000001776 1003.7234802285985324 1592.9010386737254521 631.2928068674266342 961.6082318062988179 1500.5848266401005731 1.9029613765834501038 2802.2621151221774198 -2258.8808890468817481
11125 2.2250000000000000888 1011.361407627067365 1680.9162014970847849 636.09668833578768954 1044.8195131612972091 1454.2945440295718527 1.8741963170569464481 2845.2710762522115147 -5461.3734300804617305
11250 2.25 1058.5059780256422073 1670.4710399969712853 665.74830928690562359 1004.7227307100657754 1576.6087755376806854 1.8483128276645830468 2885.1158160702143505 -2230.755058925425601
11375 2.2749999999999999112 1058.3065707966698028 1668.7068968950629824 665.62289192667913085 1003.0840049683837378 1608.6954236962690175 1.8563178138665354933 2872.6743515073271737 -1432.4253624143486832
11500 2.3000000000000002665 991.91229159492911549 1612.9209298685325393 623.86414890349055895 989.05678096504198038 1658.5242936791037209 1.8784267007410069272 2838.8632732046089586 1101.4797382719348207
11625 2.3250000000000001776 989.65075199325553967 1585.4718779348590942 622.44175148915769569 963.03012644570151224 1923.1404966882707868 1.8951241097446982486 2813.8508421271312727 8228.3686244214331964
11750 2.3500000000000000888 1077.6921470427855638 1678.8678053472108331 677.8154679520658874 1001.0523373951449457 2023.2569704042730336 1.8920261581774673321 2818.4581640653855175 8378.4174951437416894
11875 2.375 1080.4878755447323329 1698.3371920371955639 679.57384396697307238 1018.7633480702226052 1441.7031022167909668 1.8673643696179136331 2855.6807974394764642 -6162.1007465998918633
12000 2.3999999999999999112 989.90244885851154777 1625.8025250361811231 622.60005646426009207 1003.2024685719211448 1681.527733226041164 1.8473374868919145708 2886.6390737907190669 1323.6809671899920886
12125 2.4250000000000002665 978.98956228554754944 1615.2597976007139096 615.736386408336557 999.52341119237735256 1228.7662322833416511 1.847869565907028333 2885.8078895428106989 -9183.3040160236378142
12250 2.4500000000000001776 1040.3144235344577737 1595.5281242426979134 654.30671434343969395 941.22140989925821941 1376.2094096696869201 1.8789699220349949105 2838.0425410775860655 -5298.8411626834886192
12375 2.4750000000000000888 924.98641667924573539 1619.9438015588980306 581.77105826665740551 1038.1727432922407388 1545.2050388814591315 1.9107106680406913402 2790.8969481019225896 -1836.2263426954677925
12500 2.5 1022.5729045747766577 1671.9152193944325973 643.14816966179296287 1028.7670497326396344 1670.5846325522854841 1.908267154359100326 2794.4706588693165941 -32.648841917988953298
12625 2.5249999999999999112 970.41942688984727283 1624.6675757167035954 610.34619186197278395 1014.3213838547308114 1540.8416768079528083 1.8695755347998841422 2852.3033559654181772 -2015.1464647342243097
12750 2.5500000000000002665 863.21113903235891485 1542.1862804795669035 542.91744052341607585 999.26883995615094136 1168.8622218532095758 1.8248935347370898175 2922.1411937923335245 -8760.0965469280381512
12875 2.5750000000000001776 1041.090207699208122 1593.3934152893652936 654.79464450800753639 938.5987707813576435 1253.3398275906445178 1.8080600647590376884 2949.3470245144940236 -7905.7958693087621214
13000 2.6000000000000000888 986.60744212916040397 1616.8737362151100569 620.52765894861624929 996.34607726649392134 1385.9026541237224137 1.8351678706859426704 2905.7813496633143586 -5450.2796680405290317
13125 2.625 983.88374011017231169 1626.9452432682517156 618.81458405646969823 1008.1306592117820173 2044.5273429383707935 1.8896427242436644178 2822.0131264628016652 10146.282608770676234
13250 2.6499999999999999112 934.1071161984864375 1594.8494988309507789 587.50753062534374749 1007.3419682056069178 1944.4228568120870477 1.9180522936308699311 2780.2143819791026544 8621.5261809886833362
13375 2.6750000000000002665 941.93654903704782555 1566.3767639205666455 592.43185961654137373 973.94490430402515813 1744.1869677716570095 1.9175127235067297438 2780.9967082712992124 4384.0986264507127999
13500 2.7000000000000001776 1056.4805186172131926 1674.2891108954722768 664.47439472743758415 1009.8147161680348063 1731.0407718487292641 1.8803917471939792794 2835.8966051080228681 1372.1838212200946145
13625 2.7250000000000000888 1029.9067452634415076 1662.7157108509882164 647.76079551409577562 1014.9549153368924408 1514.5405097814164037 1.8327311981184901679 2909.6446754521743969 -3491.8829661109384688
13750 2.75 898.63187866511998436 1591.3015490559585032 565.19534732200304461 1026.1062017339554586 1928.991603326475115 1.8238436511821198849 2923.8233050756512057 7919.3813601517194911
13875 2.7749999999999999112 987.26149611556616037 1644.2676152736289623 620.93902680545545536 1023.3285884681733933 1669.1538181313731002 1.8111639931074869914 2944.2925060536335877 579.56452418213018518
14000 2.8000000000000002665 999.54814903240821877 1686.5893455739910678 628.66672846798167029 1057.9226171060092838 1792.5369061673111446 1.8240483387579484731 2923.4952050512433743 2484.9215727969976797
14125 2.8250000000000001776 1136.2927315543840905 1712.3872352028638488 714.6723595254037491 997.71487567745998604 1717.8376619786085939 1.8459078728153692772 2888.8747107445287838 129.36771667403490937
14250 2.8500000000000000888 1020.5049540112978548 1629.5920357229310866 641.84753025124109627 987.74450547169010406 1587.5866739674263499 1.8522104689933962529 2879.0446125912490061 -1000.4155769174573152
14375 2.875 971.96912227643679216 1607.4589944497361103 611.32087420194034166 996.13812024779588228 1460.600724540209967 1.8482968828077406265 2885.1407053394050308 -3490.2418376693308346
14500 2.8999999999999999112 974.88802933656847927 1619.4839941368441032 613.1567234844100085 1006.3272706524340947 1584.5640071828379405 1.8565558278572809048 2872.306069187853609 -833.61873685484204088
14625 2.9250000000000002665 1052.0812788585503768 1660.0345262871305749 661.7074888315064527 998.32703745562423592 1519.4085390085458585 1.884923449505105264 2829.0785885976665668 -3408.3539051781417584
14750 2.9500000000000001776 1017.742701617211651 1696.4754312499803746 640.11020906518911033 1056.3652221847912642 1536.7708599660224991 1.9094694264938389949 2792.7111574298642154 -3921.1678916603191283
14875 2.9750000000000000888 888.88986872913608295 1603.2453699605675865 559.06810120475870463 1044.1772687558088819 1536.3381537285108607 1.8965783386599308624 2811.693281232143363 -1631.6579762512253637
15000 3 945.22326232019759118 1596.4657141340699127 594.49904096156228661 1001.9666731725075124 1353.8988401099311432 1.8728853282925299606 2847.2627189632398768 -5841.5494898188217121
15125 3.0249999999999999112 1063.9666902604647021 1662.1813563449572939 669.182829273855873 992.99852707110142092 1569.9615638478535402 1.8457094666815341277 2889.1852528275817349 -2188.6325900932633886
15250 3.0500000000000002665 1017.9188767837662226 1662.9169182690816342 640.22101459837165294 1022.6959036707098676 1449.3614322615344463 1.8305350958759896152 2913.1353909326021494 -5026.5982266633909603
15375 3.0750000000000001776 924.65057151640303346 1573.3588221688178237 581.55982814232515921 991.79899402649277818 1417.4954493630903016 1.8674896247703176577 2855.4892629170053624 -3742.7226810600213867
15500 3.1000000000000000888 984.48413676540417327 1535.0464835816817413 619.19220408547300849 915.85427949620873278 1611.7250828162416383 1.9130330215212945077 2787.5088992974765461 1886.1751491660036208
15625 3.125 954.91098124151221782 1521.0052509978418129 600.59214069515280698 920.41311030268911964 1539.0977946895534387 1.9265673531237785809 2767.9263657687129125 448.19727128629182289
15750 3.1499999999999999112 984.83129606322870586 1619.4594302389546101 619.41055024541719831 1000.0488799935372981 1637.1551623492150611 1.9219410916874268835 2774.5889794461040765 437.31461202134198629
15875 3.1750000000000002665 974.79683195465133849 1638.3069282612455027 613.09936480710155138 1025.207563454144065 1664.1381065907432912 1.8754343099004964213 2843.3928845118957724 622.91882535257002473
16000 3.2000000000000001776 969.0270855447812437 1653.4595517081424987 609.47047749127364114 1043.9890742168688575 1495.8232875337816949 1.8296625085941944366 2914.5246990046289284 -3708.6214382223806751
16125 3.2250000000000000888 1157.7926248356766337 1738.1943107773095107 728.19473719639950104 1009.9995735809101234 1838.1352698838102242 1.8359876778651440521 2904.4838570709821397 2359.384144218741767
16250 3.25 969.0726104645804071 1685.0609357524867846 609.49911043148927092 1075.5618253209975137 1609.8847507084803965 1.8619414536167369079 2863.9979854265675385 -1799.8308240592107268
16375 3.2749999999999999112 972.24452117383918903 1605.23742349338022 611.49408659198002169 993.74333690140019826 1653.9095963441941421 1.8839293524719522566 2830.5714145509286936 1179.0459445149956537
16500 3.3000000000000002665 936.87793068649716588 1597.3824528734119212 589.25023694825142684 1008.1322159251604944 1807.7790049614911823 1.9061430780968735554 2797.5846269969965761 5156.7905967621754826
16625 3.3250000000000001776 1044.4148767396952735 1613.0261865665429468 656.88569816154597447 956.14048840499697235 1666.186740203559566 1.8872325302463619501 2825.6171333822994711 1290.0314272406174041
16750 3.3500000000000000888 903.37204516747749494 1580.6309570805019575 568.17667940722105868 1012.4542776732808989 1464.8884710289494251 1.8644731686864108866 2860.109044045700557 -2774.8168669431156559
16875 3.375 1044.5569508842288542 1652.2251401700675615 656.9750558255367423 995.25008434453081918 1637.6352830931400604 1.8610405216203218526 2865.3844503599007112 -349.13408381056791541
17000 3.3999999999999999112 1120.3729956108036276 1712.5705720759119686 704.65962694877589456 1007.9109451271359603 1793.0322932564183702 1.867674299793220527 2855.2069130741624576 1932.3057338702749348
17125 3.4250000000000002665 994.09749008046389918 1663.6729478833392477 625.2385315025521777 1038.43441638078707 1630.8913598009528414 1.9019853341616153042 2803.7001528674395558 -801.71966096061919416
17250 3.4500000000000001776 948.98517507649944491 1625.9227726593685475 596.86509945266709565 1029.0576732067013381 1935.1897059663667733 1.9365602231096843422 2753.6435523691520757 7701.048819672616446
17375 3.4750000000000000888 1045.1108289701573995 1638.1624897671265444 657.32341795755405656 980.83907180957248784 1515.901054039081373 1.9091560309557280561 2793.1695920479787674 -3001.3476042998613593
17500 3.5 991.81197783065874773 1636.525097732323502 623.80105646910897121 1012.7240412632145308 1555.8627701501827687 1.860288634336711544 2866.5425750138465446 -1929.4630405032307863
17625 3.5249999999999999112 1059.4909831104714613 1636.0919084551644573 666.36782914175546466 969.72407931340899268 1552.9308683354413461 1.8298950221607199751 2914.1543681800267223 -1956.7325509671009058
17750 3.5500000000000002665 884.10386882587988566 1558.7422982900752686 556.05794215985349638 1002.6843561302217722 1168.6252919458775068 1.8263053783270104535 2919.8822033944188661 -9161.2273804982723959
17875 3.5750000000000001776 1013.2409446351171027 1530.2235199946928788 637.27882486720841371 892.94469512748446505 1761.1775801793551182 1.875419835237384536 2843.4148300802025915 5569.4138179022629629
18000 3.6000000000000000888 1009.9875121570833016 1596.3958584112608605 635.23257551520180186 961.16328289605905866 1988.191240658790548 1.9177604686451896754 2780.6374462957755895 9661.3776099506103492
18125 3.625 1030.9452639701191856 1671.1818021725152903 648.41397281066906544 1022.7678293618461112 1630.0194974975070181 1.8893696460021760508 2822.4210034410643857 -1000.0046009689275479
18250 3.6499999999999999112 1091.1813090009284224 1668.5316417642561646 686.29948878308778148 982.23215298116849681 1702.7826238663230924 1.8455073542233448869 2889.5016646437024974 812.78221212642733917
18375 3.6750000000000002665 917.2931395258736984 1576.3077031910395363 576.93236451899781514 999.37533867204172111 1191.9847671446464119 1.8173842702980862462 2934.2152121003559841 -8981.0776197237701126
18500 3.7000000000000001776 969.28569502358618593 1563.6573338258028798 609.63313016103097652 954.02420366477190328 1354.4458057054109759 1.8291186818347799914 2915.3912346417282606 -4920.5412681794286982
18625 3.7250000000000000888 1019.5441579184263219 1587.2359723777972249 641.24323666416876222 945.992735713628349 1444.5478615690913102 1.8689386472395090877 2853.2753496306531815 -3429.0057560563964216
18750 3.75 975.9546850979060082 1597.0869840857285453 613.82759760741328137 983.25938647831526396 1585.882987355314981 1.9032536417781911187 2801.8317974467963722 -274.19215463601477722
18875 3.7749999999999999112 972.56730925685633338 1509.0447804261984857 611.69710445393627651 897.34767597226209546 1810.7470376447445233 1.9195850771390841061 2777.9943882915354152 7446.8277065601432696
19000 3.8000000000000002665 921.07660321026708061 1509.8522853612867038 579.31197748616443732 930.54030787512226652 1555.7012629555592866 1.9184747824288754803 2779.6021198617172558 1131.0222065761618069
19125 3.8250000000000001776 1024.9958207834699806 1594.1275357182075822 644.67206504166620107 949.45547067654126749 1218.5171581149331814 1.898891373599750354 2808.268364520232808 -9171.1349866692762589
19250 3.8500000000000000888 1027.6485025455756386 1606.1061941304699303 646.34047167786866339 959.76572245260126692 1659.7437501726903974 1.9022941681079656995 2803.2449773235571229 1311.9945748730865489
19375 3.875 956.1117143158816134 1585.2422965634177672 601.3473428676122694 983.89495369580561146 1718.9793002168025851 1.9117835531914473268 2789.3307080911681624 3287.5751666023252255
