#     index      Reference     Calculated        Error^2    
        82-9.31800000e+00-9.51208277e+00 3.76681211e-02    
        83-1.00030000e+01-9.96966562e+00 1.11118072e-03    
        84-4.11300000e+00-4.96404046e+00 7.24269861e-01    
        85-6.64400000e+00-6.59141020e+00 2.76568658e-03    
        86-8.94400000e+00-1.04474231e+01 2.26028099e+00    
        87-1.01170000e+01-1.03209009e+01 4.15755964e-02    
        88-5.85700000e+00-6.34840215e+00 2.41476074e-01    
        89-5.87200000e+00-6.35581484e+00 2.34076803e-01    
        90-4.06200000e+00-4.88265790e+00 6.73479392e-01    
        91-6.70200000e+00-6.97786444e+00 7.61011887e-02    
        92-9.60600000e+00-9.81823292e+00 4.50428112e-02    
        93-1.91480000e+01-1.64981907e+01 7.02148911e+00    
        94-9.02900000e+00-9.47210505e+00 1.96342088e-01    
        95-6.17700000e+00-7.23666776e+00 1.12289576e+00    
        96-2.25600000e+00-2.27681524e+00 4.33274232e-04    
        97-2.94500000e+00-4.04489017e+00 1.20975839e+00    
        98-1.02390000e+01-9.82001350e+00 1.75549683e-01    
        99-4.70600000e+00-5.08305226e+00 1.42168409e-01    
       100-1.58890000e+01-1.38182858e+01 4.28785728e+00    
       101-8.72400000e+00-9.71283765e+00 9.77799891e-01    
       102-4.22900000e+00-4.28766058e+00 3.44106392e-03    
       103-2.33000000e+00-3.84059066e+00 2.28188413e+00    
       104-7.22300000e+00-7.45662476e+00 5.45805276e-02    
       105-7.60700000e+00-7.64887453e+00 1.75347628e-03    
       106-3.64300000e+00-3.77724836e+00 1.80226215e-02    
       107-4.76400000e+00-5.45104192e+00 4.72026602e-01    
       108-6.60700000e+00-6.57370754e+00 1.10838769e-03    
       109-6.91400000e+00-6.99101038e+00 5.93059885e-03    
       110-1.10450000e+01-1.16824811e+01 4.06382093e-01    
       111-5.06200000e+00-5.51450367e+00 2.04759572e-01    
       112-2.40000000e-02-1.38887550e+00 1.86288513e+00    
       113-7.09700000e+00-6.87039935e+00 5.13478550e-02    
       114-6.82000000e+00-7.12864891e+00 9.52641470e-02    
       115-7.77200000e+00-7.86442227e+00 8.54187663e-03    
       116-4.10100000e+00-5.00389190e+00 8.15213775e-01    
       117-9.12000000e-01-2.75303202e+00 3.38939889e+00    
       118-9.00400000e+00-8.84927183e+00 2.39408079e-02    
       119-1.19200000e+00-2.20865849e+00 1.03359449e+00    
       120-4.49400000e+00-6.26566874e+00 3.13881013e+00    
       121-1.58440000e+01-1.45732400e+01 1.61483088e+00    
       122-1.47900000e+01-1.38743671e+01 8.38383613e-01    
       123-2.18560000e+01-1.69518475e+01 2.40507121e+01    
       124-4.76500000e+00-5.00885492e+00 5.94652221e-02    
       125-1.21830000e+01-1.16081938e+01 3.30402163e-01    
       126-1.12900000e+00-1.41153552e+00 7.98263184e-02    
       127-1.05100000e+00-1.35231927e+00 9.07933032e-02    
       128-3.65900000e+00-4.21607935e+00 3.10337397e-01    
       129-8.08300000e+00-9.53139324e+00 2.09784298e+00    
       130-4.14600000e+00-4.55251670e+00 1.65255825e-01    
       131-1.47110000e+01-1.10244301e+01 1.35907979e+01    
       132-1.95500000e+01-1.67964206e+01 7.58219950e+00    
       133-8.61200000e+00-8.62876107e+00 2.80933510e-04    
       134-5.87200000e+00-7.26297521e+00 1.93481203e+00    
       135-1.16530000e+01-9.75027930e+00 3.62034608e+00    
       136-2.93100000e+00-3.48415133e+00 3.05976399e-01    
       137-1.10990000e+01-1.07376386e+01 1.30582097e-01    
       138-6.86900000e+00-7.05119503e+00 3.31950307e-02    
       139-1.06950000e+01-9.70481757e+00 9.80461246e-01    
       140-4.25000000e-01-1.92172686e+00 2.24019128e+00    
       141-4.72600000e+00-6.88203680e+00 4.64849470e+00    
       142 3.59100000e+00 2.56078902e+00 1.06133467e+00    
       143-3.26000000e+00-3.64492673e+00 1.48168591e-01    
       144-6.03200000e+00-5.74362708e+00 8.31589393e-02    
       145-4.39600000e+00-4.60300943e+00 4.28529057e-02    
       146-9.34200000e+00-9.74373136e+00 1.61388082e-01    
       147-3.89200000e+00-2.85794074e+00 1.06927856e+00    
       148-1.28270000e+01-1.24746543e+01 1.24147482e-01    
       149-3.09700000e+00-3.75793937e+00 4.36840855e-01    
       150-7.92500000e+00-8.02225153e+00 9.45786051e-03    
       151-1.65900000e+00-1.40004406e+00 6.70581790e-02    
       152-1.77600000e+00-1.91637666e+00 1.97056070e-02    
       153-2.43200000e+00-3.09006770e+00 4.33053095e-01    
       154-1.75400000e+00-1.82451233e+00 4.97198836e-03    
       155-2.79500000e+00-2.62207390e+00 2.99034371e-02    
       156-2.81800000e+00-2.11321205e+00 4.96726055e-01    
       157-1.54900000e+00-1.53810704e+00 1.18656623e-04    
       158-2.20000000e+00-2.52828078e+00 1.07768274e-01    
       159-2.03700000e+00-2.15111674e+00 1.30226308e-02    
       160-2.16600000e+00-1.74103309e+00 1.80596878e-01    
       161-3.11500000e+00-2.75267706e+00 1.31277912e-01    
       162-1.65100000e+00-1.99853478e+00 1.20780422e-01    
       163-1.27700000e+00-1.51475411e+00 5.65270169e-02    
       164-4.17000000e+00-2.20576419e+00 3.85822232e+00    
       165-1.20700000e+00-1.38086671e+00 3.02296331e-02    
       166-2.80100000e+00-1.72447843e+00 1.15889868e+00    
       167-1.91000000e+00-2.43184407e+00 2.72321236e-01    
       168-1.55600000e+00-1.92978842e+00 1.39717784e-01    
       169-2.00700000e+00-2.77854059e+00 5.95274889e-01    
       170-2.38100000e+00-2.63081933e+00 6.24096980e-02    
       171-1.88200000e+00-1.84326263e+00 1.50058416e-03    
       172-1.33900000e+00-1.45493610e+00 1.34411789e-02    
       173-9.22000000e-01-1.05131602e+00 1.67226321e-02    
       174-1.73700000e+00-2.67916049e+00 8.87666390e-01    
       175-3.58100000e+00-3.49871087e+00 6.77150037e-03    
       176-9.83000000e-01-1.83218627e+00 7.21117319e-01    
       177-2.26800000e+00-1.82892343e+00 1.92788235e-01    
       178-3.53800000e+00-8.76905894e-01 7.08142184e+00    
       179-4.43200000e+00-2.04963009e+00 5.67568640e+00    
       180-1.77800000e+00-2.21373415e+00 1.89864248e-01    
       181-1.92200000e+00-1.77739889e+00 2.09094813e-02    
       182-2.72500000e+00-2.69384546e+00 9.70605139e-04    
       183-9.61000000e-01-1.18162844e+00 4.86769069e-02    
       184-2.84800000e+00-2.72243285e+00 1.57671091e-02    
       185-3.13300000e+00-2.81088516e+00 1.03757969e-01    
       186-2.04900000e+00-2.08190830e+00 1.08295648e-03    
       187-2.49500000e+00-2.78739270e+00 8.54934888e-02    
       188-2.81200000e+00-2.14444753e+00 4.45626297e-01    
       189-4.80600000e+00-1.38082787e+00 1.17318041e+01    
       190-3.08100000e+00-1.55518514e+00 2.32811099e+00    
       191-2.07400000e+00-2.18775935e+00 1.29411905e-02    
       192-3.02600000e+00-1.21798974e+00 3.26890110e+00    
       193-2.03600000e+00-2.61378582e+00 3.33836452e-01    
       194-2.25400000e+00-2.24878841e+00 2.71606877e-05    
       195-1.74800000e+00-1.71737932e+00 9.37626306e-04    
       196-3.39400000e+00-3.02798816e+00 1.33964668e-01    
       197-1.60600000e+00-1.05860921e+00 2.99636678e-01    
       198-2.11800000e+00-2.08693332e+00 9.65138456e-04    
       199-2.92800000e+00-2.11047501e+00 6.68347111e-01    
       200-1.58900000e+00-1.30905320e+00 7.83702095e-02    
       201-4.76200000e+00-5.32710152e-01 1.78868926e+01    
       202-3.18900000e+00-2.89609348e+00 8.57942276e-02    
       203-1.59500000e+00-1.80346347e+00 4.34570198e-02    
       204-1.17500000e+00-1.00713045e+00 2.81801860e-02    
       205-2.12100000e+00-2.25967634e+00 1.92311274e-02    
       206-4.38800000e+00-1.98076091e+00 5.79480006e+00    
       207-2.27700000e+00-1.80501556e+00 2.22769309e-01    
       208-1.03400000e+00-1.45210600e+00 1.74812628e-01    
       209-3.48600000e+00-2.16777307e+00 1.73772225e+00    
       210-1.94600000e+00-1.65496665e+00 8.47004121e-02    
       211-3.72300000e+00-2.82740906e+00 8.02083129e-01    
       212-2.39000000e-01-1.05889012e+00 6.72219804e-01    
       213-3.49300000e+00-2.16869739e+00 1.75377741e+00    
       214-2.91900000e+00-3.10302550e+00 3.38653848e-02    
       215-1.24000000e+00-1.65788118e-01 1.15393117e+00    
       216-2.22000000e+00-1.75268320e+00 2.18384994e-01    
       217-1.74200000e+00-2.23272323e+00 2.40809285e-01    
       218-7.10900000e+00-3.14004079e-01 4.61719696e+01    
       219-2.87500000e+00-2.87656096e+00 2.43658480e-06    
       220-3.05200000e+00-2.68579746e+00 1.34104303e-01    
       221-3.26600000e+00-3.43614641e+00 2.89498020e-02    
       222-2.42600000e+00-2.92285044e+00 2.46860361e-01    
       223-1.72700000e+00-2.26032048e+00 2.84430735e-01    
       224-1.33000000e+00-9.09542807e-01 1.76784251e-01    
       225-2.63000000e+00-6.48084361e-01 3.92798960e+00    
       226-2.22000000e+00-2.10645237e+00 1.28930636e-02    
       227-3.95300000e+00-3.46814213e+00 2.35087152e-01    
       228-1.52200000e+00-1.11830748e+00 1.62967655e-01    
       229-2.36500000e+00-8.54948561e-01 2.28025535e+00    
       230-2.98300000e+00-2.55007980e+00 1.87419903e-01    
       231-4.61800000e+00-3.51960924e+00 1.20646227e+00    
       232-1.79000000e+00-1.75659196e+00 1.11609689e-03    
       233-2.26500000e+00-1.55547703e+00 5.03422850e-01    
       234-2.85500000e+00-3.11984713e-01 6.46692675e+00    
       235-1.31200000e+00-1.54681938e+00 5.51401389e-02    
       236-1.92800000e+00-2.31605556e+00 1.50587116e-01    
       237-4.41600000e+00-1.62049470e+00 7.81484987e+00    
       238-2.75800000e+00-2.94209610e+00 3.38913754e-02    
       239-2.02100000e+00-1.30261792e+00 5.16072812e-01    
       240-1.75200000e+00-3.11351514e+00 1.85372348e+00    
       241-2.39800000e+00-1.19637117e+00 1.44391185e+00    
       242-3.62200000e+00-2.62434722e+00 9.95311060e-01    
       243-1.68700000e+00-2.54323345e+00 7.33135713e-01    
       244-2.24200000e+00-1.96390702e+00 7.73357054e-02    
       245-2.84900000e+00-1.32586024e+00 2.31995473e+00    
       246-1.18400000e+00-1.32231969e+00 1.91323379e-02    
       247-1.76200000e+00-1.78440116e+00 5.01811893e-04    
       248-4.32400000e+00-3.33953676e+00 9.69167867e-01    
       249-2.13900000e+00-1.74885497e+00 1.52213142e-01    
       250-3.39100000e+00-4.49394506e+00 1.21648782e+00    
       251 2.56990000e+01 2.55930170e+01 1.12323883e-02    
       252-2.15700000e+00-1.57299499e+00 3.41061848e-01    
       253-3.21700000e+00-3.68346090e+00 2.17585767e-01    
       254-1.16700000e+00-1.24085347e+00 5.45433471e-03    
       255-3.56500000e+00-4.07924294e+00 2.64445804e-01    
       256-2.02800000e+00-1.04334691e+00 9.69541710e-01    
       257-2.94500000e+00-2.48807665e+00 2.08778949e-01    
       258-3.54200000e+00-2.26642912e+00 1.62708107e+00    
       259 4.32410000e+01 2.02792307e+01 5.27242850e+02    
       260-4.46800000e+00-3.75767377e+00 5.04563357e-01    
       261 9.10000000e-02-8.46377655e-01 8.78676868e-01    
       262-2.32300000e+00-1.70393733e+00 3.83238586e-01    
       263-1.10900000e+00-1.09118409e+00 3.17406680e-04    
       264-4.16000000e-01-2.76302824e-01 1.95153009e-02    
       265-5.70000000e-01-5.44177017e-01 6.66826427e-04    
       266-1.86000000e-01-4.90296373e-02 1.87608803e-02    
       267-1.53000000e-01-1.23213455e-01 8.87238248e-04    
       268-6.66000000e-01-8.79067020e-01 4.53975551e-02    
       269-5.80000000e-01-6.44641672e-01 4.17854578e-03    
       270-3.58000000e-01-3.50230203e-01 6.03697416e-05    
       271-8.21000000e-01-1.04988175e+00 5.23868539e-02    
       272 2.74000000e-01 5.05978683e-01 5.38141092e-02    
       273-4.27000000e-01-4.18679306e-01 6.92339524e-05    
       274-1.09300000e+00-1.78748944e+00 4.82315580e-01    
       275-6.09000000e-01-6.71879208e-01 3.95379482e-03    
       276-3.79000000e-01-2.63778100e-01 1.32760862e-02    
       277-5.79000000e-01-5.31771820e-01 2.23050094e-03    
       278-7.04000000e-01-6.69230556e-01 1.20891427e-03    
       279-7.41000000e-01-1.38033657e+00 4.08751254e-01    
       280-3.90000000e-01-5.37135010e-01 2.16487113e-02    
       281-2.18000000e-01-5.56592410e-02 2.63545220e-02    
       282-3.27000000e-01-1.48212949e-01 3.19648096e-02    
       283 2.00000000e-03 6.63802217e-02 4.14481295e-03    
       284-4.99000000e-01-5.44787837e-01 2.09652597e-03    
       285-2.76000000e-01-2.95370752e-01 3.75226014e-04    
       286-6.25000000e-01-5.91559020e-01 1.11829915e-03    
       287-4.16000000e-01-2.66050542e-01 2.24848400e-02    
       288-1.06400000e+00-1.49790105e+00 1.88270124e-01    
       289-7.65000000e-01-9.74258229e-01 4.37890064e-02    
       290-9.04000000e-01-1.05762302e+00 2.36000326e-02    
       291-8.11000000e-01-8.77287256e-01 4.39400037e-03    
       292-8.00000000e-01-8.11385737e-01 1.29635018e-04    
       293-5.36000000e-01-4.97947837e-01 1.44796709e-03    
       294-6.45000000e-01-6.53501402e-01 7.22738417e-05    
       295-7.52000000e-01-9.69967288e-01 4.75097388e-02    
       296-6.90000000e-01-6.60393226e-01 8.76561056e-04    
       297-8.79000000e-01-7.43936733e-01 1.82420860e-02    
       298 2.53000000e-01 5.19523482e-01 7.10347666e-02    
       299-6.45000000e-01-3.76993972e+00 9.76524827e+00    
       300 1.16300000e+00 1.24152545e+00 6.16624701e-03    
       301-9.39000000e-01-1.12119027e+00 3.31932948e-02    
       302-9.31000000e-01-9.97015713e-01 4.35807439e-03    
       303-3.32000000e-01-3.69854664e-01 1.43297561e-03    
       304-2.85000000e-01-3.91347304e-01 1.13097490e-02    
       305-9.57000000e-01-1.37903423e+00 1.78112887e-01    
       306-4.65000000e-01-9.71396531e-01 2.56437447e-01    
       307 5.31000000e-01 8.26080419e-01 8.70724536e-02    
       308-4.28000000e-01-3.93972486e-01 1.15787170e-03    
       309-7.50000000e-02-9.77245944e-02 5.16407191e-04    
       310-1.07900000e+00-1.26750100e+00 3.55326284e-02    
       311-5.42000000e-01-5.83790944e-01 1.74648298e-03    
       312-3.24000000e-01-3.19235259e-01 2.27027536e-05    
       313-4.16000000e-01-2.79989433e-01 1.84988745e-02    
       314 8.46000000e-01 1.16731000e+00 1.03240115e-01    
       315-7.90000000e-02-1.96226555e-01 1.37420651e-02    
       316-6.82000000e-01-1.22930375e+00 2.99541399e-01    
       317-7.46000000e-01-8.79964507e-01 1.79464891e-02    
       318-8.14000000e-01-1.47917354e+00 4.42455833e-01    
       319-9.00000000e-01-7.54622217e-01 2.11346997e-02    
       320-4.71000000e-01-5.69322410e-01 9.66729638e-03    
       321-8.57000000e-01-1.45535912e+00 3.58033633e-01    
       322-2.84000000e-01-3.57735873e-03 7.86368577e-02    
       323 2.96000000e-01 8.56910551e-03 8.26165191e-02    
       324 5.26000000e-01-6.62033582e-01 1.41142379e+00    
       325-6.47000000e-01-5.79032494e-01 4.61958187e-03    
       326-7.49000000e-01-7.77330100e-01 8.02594550e-04    
       327-9.88000000e-01-1.16316207e+00 3.06817499e-02    
       328-8.90000000e-01-8.23712083e-01 4.39408792e-03    
       329 4.12000000e-01 6.22694583e-01 4.43922072e-02    
       330-7.38000000e-01-8.42003814e-01 1.08167933e-02    
       331-4.04000000e-01-4.05573869e-01 2.47706351e-06    
       332-7.36000000e-01-7.94390172e-01 3.40941221e-03    
       333-1.09900000e+00-1.87159575e+00 5.96904194e-01    
       334-1.20900000e+00-1.48899824e+00 7.83990153e-02    
       335-1.56000000e-01-6.12867280e-02 8.97060390e-03    
       336-7.52000000e-01-7.52924750e-01 8.55163230e-07    
       337 1.07900000e+00 1.26915499e+00 3.61589200e-02    
       338-1.28000000e+00-2.80565400e+00 2.32762014e+00    
       339-1.57700000e+00-1.79960810e+00 4.95543682e-02    
       340 6.63000000e-01 9.26242263e-01 6.92964888e-02    
       341-4.27000000e-01-1.58697319e-01 7.19863286e-02    
       342-1.02300000e+00-1.34715551e+00 1.05076798e-01    
       343-4.75000000e-01-7.94201199e-01 1.01889405e-01    
       344-6.25000000e-01-9.71396735e-01 1.19990698e-01    
       345 7.20000000e-02 2.11747879e-01 1.95294697e-02    
       346-4.70000000e-02 1.61932846e-02 3.99339122e-03    
       347-5.00000000e-01-5.50007191e-01 2.50071911e-03    
       348-1.23000000e+00-7.22145935e-01 2.57915751e-01    
       349 1.37000000e-01 2.30548635e-01 8.75134717e-03    
       350-8.35000000e-01-1.13416038e+00 8.94969348e-02    
       351-1.22800000e+00-2.84406095e+00 2.61165301e+00    
       352-1.01100000e+00-9.86669569e-01 5.91969883e-04    
       353-8.15000000e-01-1.03679812e+00 4.91944046e-02    
       354-1.12200000e+00-1.41873500e+00 8.80516630e-02    
       355-8.72000000e-01-1.41637880e+00 2.96348277e-01    
       356-1.12000000e+00-3.97971927e+00 8.17799428e+00    
       357-1.17500000e+00-2.07300023e+00 8.06404422e-01    
       358 3.09000000e-01 4.23197942e-01 1.30411700e-02    
       359-8.44000000e-01-1.40533054e+00 3.15091979e-01    
       360-6.38000000e-01-6.61860660e-01 5.69331101e-04    
       361 9.70000000e-02 9.11947292e-02 3.37011687e-05    
       362-1.15600000e+00-2.60253777e+00 2.09247151e+00    
       363-2.83000000e-01-8.75196244e-01 3.50696392e-01    
       364 3.13000000e-01 1.67123197e-01 2.12800415e-02    
       365-6.76000000e-01-2.49834494e+00 3.32094109e+00    
       366-6.93000000e-01-7.74986892e-01 6.72185042e-03    
       367 9.20000000e-01 1.05075187e+00 1.70960518e-02    
       368-4.71000000e-01-3.79570093e-01 8.35942791e-03    
       369-1.14200000e+00-1.52791388e+00 1.48929523e-01    
       370-8.72000000e-01-1.07402589e+00 4.08144604e-02    
       371 4.05000000e-01 8.34814850e-01 1.84740805e-01    
       372-1.27800000e+00-1.63674274e+00 1.28696353e-01    
       373 4.50000000e-02-3.01491083e-01 1.20056071e-01    
       374-8.21000000e-01-1.38198621e+00 3.14705529e-01    
       375-2.46000000e-01-1.05376407e+00 6.52482788e-01    
       376-1.28100000e+00-3.88375575e+00 6.77433749e+00    
       377-8.57000000e-01-1.47699806e+00 3.84397595e-01    
       378-7.72000000e-01-1.55021145e+00 6.05613056e-01    
       379-9.58000000e-01-1.11809369e+00 2.56299885e-02    
       380-2.27600000e+00-2.76152726e+00 2.35736724e-01    
       381-1.33200000e+00-1.81504642e+00 2.33333842e-01    
       382-8.37000000e-01-7.84810992e-01 2.72369253e-03    
       383-1.20500000e+00-1.44803841e+00 5.90676667e-02    
       384-1.01300000e+00-1.32533070e+00 9.75504666e-02    
       385-1.28700000e+00-1.46517332e+00 3.17457310e-02    
       386-2.19000000e-01-8.95517083e-01 4.57675364e-01    
       387-1.63900000e+00-1.78100724e+00 2.01660558e-02    
       388-9.72000000e-01-2.09939827e+00 1.27102687e+00    
       389-9.93000000e-01-1.72802515e+00 5.40261975e-01    
       390-1.01000000e-01-5.97154848e-03 9.03040660e-03    
       391-1.34400000e+00-1.76854162e+00 1.80235590e-01    
       392-1.10000000e+00-1.02013067e+00 6.37911022e-03    
       393-7.38700000e+01-9.72147547e+00 4.11503320e+03    
       394-1.29200000e+00-1.84865035e+00 3.09859613e-01    
       395-1.28800000e+00-3.36592280e+00 4.31776314e+00    
       396-9.00000000e-02 2.68390003e-03 8.59030533e-03    
       397-1.62100000e+00-3.36010947e+00 3.02450176e+00    
       398-1.20500000e+00-5.72424272e+00 2.04235547e+01    
       399-4.77000000e-01-1.77028481e+00 1.67258561e+00    
       400-6.48000000e-01-6.71836513e-01 5.68179356e-04    
       401-4.28000000e-01-4.73537008e-01 2.07361910e-03    
       402-1.04300000e+00-1.54769967e+00 2.54721754e-01    
       403-3.41000000e-01-1.33768839e+00 9.93387749e-01    
       404-1.05000000e+00-5.92069737e+00 2.37236929e+01    
       405-1.40100000e+00-2.21137615e+00 6.56709508e-01    
       406-6.71000000e-01-8.31172789e-01 2.56553224e-02    
       407 1.19000000e-01-4.35544052e-02 2.64239346e-02    
       408 5.93000000e-01 3.63815086e-01 5.25257250e-02    
       409-1.09600000e+00-1.72323452e+00 3.93423144e-01    
       410-1.78000000e-01-1.39225051e-01 1.50349669e-03    
       411 4.81000000e-01 9.14708695e-02 1.51732943e-01    
       412-9.13000000e-01-1.91131793e+00 9.96638695e-01    
       413 1.83819000e+02 1.76015279e+02 6.08980691e+01    
       414 9.24500000e+00 1.10138203e+01 3.12872529e+00    
       415 1.30515000e+02 1.19842209e+02 1.13908476e+02    
       416 1.51504000e+02 1.55245907e+02 1.40018670e+01    
       417 2.62370000e+01 2.54567764e+01 6.08748936e-01    
       418 1.01893000e+02 1.08709095e+02 4.64591546e+01    
       419 1.63058000e+02 1.64281911e+02 1.49795741e+00    
       420 1.64896000e+02 1.71355152e+02 4.17206420e+01    
       421 1.16353000e+02 1.15516269e+02 7.00119220e-01    
       422 4.32570000e+01 4.55340653e+01 5.18502640e+00    
       423 4.18460000e+01 4.27329768e+01 7.86727830e-01    
       424 1.38344000e+02 1.26105382e+02 1.49783762e+02    
       425 1.00800000e+01 1.66318686e+01 4.29269818e+01    
       426 9.30150000e+01 9.10402873e+01 3.89949020e+00    
       427 1.23440000e+01 1.10220810e+01 1.74746995e+00    
       428 1.12855000e+02 1.08307917e+02 2.06759639e+01    
       429 3.38180000e+01 3.66087713e+01 7.78840427e+00    
       430 7.04370000e+01 7.24752123e+01 4.15430947e+00    
       431 5.26520000e+01 5.27228046e+01 5.01329042e-03    
       432 4.38180000e+01 4.63388619e+01 6.35474494e+00    
       433 5.37820000e+01 5.55067926e+01 2.97490964e+00    
       434 9.63090000e+01 8.83256310e+01 6.37341811e+01    
       435 8.87970000e+01 8.17844618e+01 4.91756920e+01    
       436 6.31720000e+01 6.04165031e+01 7.59276307e+00    
       437 5.02010000e+01 4.34962711e+01 4.49533894e+01    
       438 1.04503000e+02 1.04459528e+02 1.88983280e-03    
       439 9.99550000e+01 9.13720042e+01 7.36678168e+01    
       440 2.03432000e+02 2.00888910e+02 6.46730618e+00    
       441 5.80260000e+01 5.64648471e+01 2.43719836e+00    
       442 7.36620000e+01 6.11597386e+01 1.56306539e+02    
       443 1.33050000e+01 1.40651131e+01 5.77771871e-01    
       444 1.50970000e+02 1.54761903e+02 1.43785316e+01    
       445 5.35500000e+01 6.02917641e+01 4.54513833e+01    
       446 9.44410000e+01 9.78693638e+01 1.17536783e+01    
       447 5.50820000e+01 6.10911302e+01 3.61096456e+01    
       448 7.79140000e+01 7.51571539e+01 7.60020045e+00    
       449 2.50190000e+01 2.41785427e+01 7.06368395e-01    
       450 1.04981000e+02 1.05420985e+02 1.93586909e-01    
