# step time temp etotal ke pe enthalpy density vol press
175 0.087500000000000008327 339.07532118497300644 -147704.43167709422414 1956.7522261842016178 -149661.18390327843372 -146768.0740381948126 0.66308808402299701523 53898.703802014933899 1191.207851831017706
180 0.089999999999999996669 350.58784090978554104 -147719.12323915035813 2023.1892305695116647 -149742.31246971988003 -146567.19923895047395 0.66347354879138575878 53867.389740715363587 1466.2972027112207343
185 0.09249999999999999889 331.39007050250182829 -147730.9972796960792 1912.4018106801918293 -149643.39909037627513 -148636.59882283114712 0.66381566070778208477 53839.628003494799486 -1153.3449382357498507
190 0.09500000000000000111 330.31842059310781679 -147745.5344383630727 1906.217481668665414 -149651.75192003173288 -148475.76119481760543 0.66418628436353166489 53809.584866163269908 -930.51249893889166742
195 0.097500000000000003331 339.34588852584670349 -147758.7818222513306 1958.3136292516294361 -149717.09545150297345 -146399.38642660385813 0.66457809714028270864 53777.860554223167128 1733.2706559395676322
200 0.10000000000000000555 333.30789706036000553 -147770.30512282950804 1923.4692967284522638 -149693.77441955797258 -146881.0746155603556 0.6649186959482904502 53750.313313765669591 1134.3771355743301683
205 0.10250000000000000777 328.82778090375438751 -147783.2650631465076 1897.6152262158432222 -149680.88028936236515 -148762.40044020034838 0.66522437034955639312 53725.6147375072469 -1249.6415574401883077
210 0.10499999999999999611 320.42910175827051944 -147794.07337267239927 1849.1477233097052704 -149643.22109598209499 -147669.87390604059328 0.66555777612448629998 53698.701326143549522 158.59155548408583059
215 0.10749999999999999833 342.26338698198060229 -147808.34503607981605 1975.1500701314264461 -149783.49510621125228 -146209.03446470259223 0.66588283618645882633 53672.487550637808454 2043.1732527511210264
220 0.11000000000000000056 328.8920369163245141 -147818.23267537963693 1897.9860379139724955 -149716.21871329360874 -147255.82876642368501 0.6661458004156218804 53651.300080406494089 718.77372158960270099
225 0.11250000000000000278 330.99739920855529363 -147832.19944568694336 1910.135764228024982 -149742.3352099149779 -148483.60606206709053 0.66638405414260204473 53632.118015466585348 -832.82034829986150726
230 0.115000000000000005 326.94601229977990897 -147843.7237404397747 1886.755825147896303 -149730.47956558768055 -146915.81498406286119 0.66663668067809989104 53611.793757053623267 1186.7767935113188287
235 0.11750000000000000722 338.28755469799091316 -147856.51860779037816 1952.2061453260355393 -149808.72475311640301 -146234.70623533547041 0.6668510650891410485 53594.558225116772519 2074.9327448417457163
240 0.11999999999999999556 327.64443144315913514 -147867.36213156429585 1890.7862960439820199 -149758.14842760827742 -147506.55673512068461 0.66700095747940169044 53582.5141398013875 461.71506796111299309
245 0.12249999999999999778 320.5338275151894436 -147879.4506386158755 1849.7520797614629373 -149729.20271837734617 -147702.97279384854482 0.6671300060842629831 53572.149220472863817 225.87867528913898241
250 0.125 321.56373995207246708 -147891.7408145442314 1855.6955481525058076 -149747.43636269672425 -146392.69848095314228 0.66724441806960999024 53562.963237367373949 1918.9930993312837018
255 0.12750000000000000222 323.03099901361355251 -147903.36571095767431 1864.1628775500741995 -149767.52858850776101 -146658.86443276322098 0.66729936287747038115 53558.552912875500624 1593.2745653169654361
260 0.13000000000000000444 323.29425038964490113 -147915.56050869682804 1865.6820612945450648 -149781.24256999138743 -147907.8877799018519 0.66730396834992977695 53558.183272573471186 9.8230899565702660681
265 0.13250000000000000666 315.57216320678429611 -147926.04599626062554 1821.1190679364763128 -149747.16506419709185 -147506.97235635499237 0.66730088389458619424 53558.430833798956883 536.52085786047814508
270 0.13500000000000000888 324.21603210756057933 -147938.02760078283609 1871.0015237145287301 -149809.02912449737778 -146818.84841202164534 0.66727877482998232406 53560.205394675242133 1432.7865718373575419
275 0.1375000000000000111 321.74491620471087572 -147947.83425705964328 1856.7410888142178464 -149804.57534587386181 -147408.65519868544652 0.66721281957160372134 53565.499923020608549 690.1952466987547723
280 0.14000000000000001332 322.87912768653711737 -147959.53683635150082 1863.2864511669572494 -149822.82328751846217 -148149.62706493597943 0.66712519308411799557 53572.535718786282814 -243.29977116342973886
285 0.14250000000000001554 316.26216923569074879 -147970.25942549895262 1825.1009880255724056 -149795.36041352452594 -147466.60143428680021 0.66704057302849339983 53579.331873526753043 644.55880564207382122
290 0.14499999999999999001 319.29090384035788475 -147982.27606092422502 1842.5793558392256273 -149824.85541676345747 -147185.77640984623577 0.66693686627085724261 53587.663304979898385 1019.1658910679867631
295 0.14749999999999999223 317.16865403733930862 -147992.70313217610237 1830.33217426298188 -149823.03530643909471 -147827.62192457570927 0.66680266160006862464 53598.448676914260432 211.18814127768266076
300 0.14999999999999999445 315.71767267776823473 -148002.96393800532678 1821.9587810134516985 -149824.92271901876666 -148044.05284558335552 0.66666044613182451339 53609.882576315329061 -52.553766792847724787
305 0.15249999999999999667 311.25184585302395135 -148012.66527592780767 1796.1871720667054433 -149808.85244799451903 -147515.51022649661172 0.6665181369053273519 53621.328897877501731 635.73832371196465374
310 0.15499999999999999889 312.01734090463622806 -148023.24576662361505 1800.6047278508913223 -149823.85049447449273 -147541.7376344363729 0.66635790445095832712 53634.222685252796509 615.58176441638499909
315 0.15750000000000000111 317.43364952130161782 -148034.25386153624277 1831.8614229896654706 -149866.11528452590574 -148142.54500409014872 0.66618078333601427055 53648.48270829579269 -138.4074931594138036
320 0.16000000000000000333 312.5107663059578158 -148043.84290467653773 1803.4522109679687674 -149847.29511564451968 -148034.8623784512456 0.66600638542499623895 53662.530896899334039 11.475054173601499485
325 0.16250000000000000555 315.8184507066236506 -148054.1558277613949 1822.5403557255958731 -149876.69618348698714 -147774.98399937921204 0.66583265302478733538 53676.532794000129797 356.62455804071436205
330 0.16500000000000000777 306.64125633765218026 -148062.48236248033936 1769.5801595991019894 -149832.06252207944635 -147872.08475038799224 0.6656490920591868754 53691.334761444071773 243.15399382346299717
335 0.16750000000000000999 317.18734860485233185 -148073.69759212181089 1830.4400577753260677 -149904.13764989713673 -148405.33799140900373 0.66546128885546929066 53706.487265201903938 -423.41358906607626977
340 0.17000000000000001221 309.04546789742482815 -148081.92226190629299 1783.4544996877943959 -149865.37676159408875 -148254.14056810195325 0.66528600482250155324 53720.63740456472442 -219.81750143602454273
345 0.17250000000000001443 316.11531386350435469 -148092.75321238546167 1824.2535079569888694 -149917.00672034244053 -148142.66090900366544 0.66512029427398755566 53734.021564343747741 -63.685753527914471306
350 0.17500000000000001665 306.61108927982763817 -148100.39459976673243 1769.4060700860425186 -149869.80066985276062 -148236.96334568518796 0.66495823151183297561 53747.117550743663742 -174.22892376184020691
355 0.17749999999999999112 315.13389261454835832 -148110.96749931937666 1818.589874853264746 -149929.55737417264027 -148685.86304534802912 0.664805430948954168 53759.470924276043661 -733.26012522090604762
360 0.17999999999999999334 308.4062208677632384 -148119.55456374661298 1779.7655020810072983 -149899.32006582763279 -148614.55927897148649 0.66467650377760312264 53769.898638329723326 -631.23958943640457164
365 0.18249999999999999556 308.87210909611764009 -148129.35928554119891 1782.4540723514699039 -149911.81335789267905 -148415.39010163600324 0.66456959557476391609 53778.54851227603649 -364.69336275039830753
370 0.18499999999999999778 306.88539225602477245 -148138.08091330982279 1770.9890309380648432 -149909.06994424789445 -148650.69538580681547 0.6644774954258455546 53786.002507875113224 -653.50017190874939388
375 0.1875 300.97639031734001946 -148145.73908634562395 1736.8890774007779783 -149882.62816374641261 -148984.49184638875886 0.66440841759035462744 53791.594581266399473 -1069.1623436845129618
380 0.19000000000000000222 305.30698850411118883 -148155.26969395633205 1761.8803023978075544 -149917.14999635412823 -148960.64244440267794 0.66437533701596795943 53794.272972149956331 -1026.5615637353450893
385 0.19250000000000000444 293.99606110675125592 -148162.23345720898942 1696.6066567439618211 -149858.84011395295965 -148613.57811427488923 0.66437557580548856073 53794.253637440611783 -575.30285599478418135
390 0.19500000000000000666 301.40407041729525872 -148171.61007190775126 1739.3571543600728546 -149910.96722626782139 -148953.04143652608036 0.66439865010238363663 53792.385384728950157 -996.07983025750047545
395 0.19750000000000000888 292.65243866042465015 -148177.51645659195492 1688.852815491780575 -149866.36927208374254 -149215.60876793085481 0.66445441576943198303 53787.870751095841115 -1323.3530797599787547
400 0.2000000000000000111 298.90892251671061786 -148185.89121541046188 1724.9580344475257334 -149910.84924985800171 -149034.57775788978324 0.66455333953348161291 53779.864021886336559 -1082.0609554898776423
405 0.20250000000000001332 293.36485113075934805 -148191.77450539413258 1692.9640397543339532 -149884.7385451484588 -148662.89431844468345 0.66468704458049321371 53769.04593944294902 -600.79062761042951024
410 0.20500000000000001554 296.24456198961422615 -148198.54264444299042 1709.5824141442446944 -149908.12505858723307 -148956.35398679372156 0.6648430378793420692 53756.430013014956785 -966.61780928219218367
415 0.20750000000000001776 299.5595598310725336 -148205.39874189192778 1728.7127636589202666 -149934.11150555085624 -149222.73825166551978 0.66503075346119333577 53741.256399635996786 -1298.0224575196971273
420 0.20999999999999999223 294.93848851436081304 -148211.03845894933329 1702.045262306325867 -149913.08372125565074 -148825.73306928476086 0.6652582418585725188 53722.879307069139031 -784.55651825415918665
425 0.21249999999999999445 303.62056438169838657 -148218.79578973728349 1752.1482046907563017 -149970.94399442803115 -148602.26474547837279 0.66551193049389856249 53702.400509751292702 -489.62166024770726835
430 0.21499999999999999667 293.79936547864838303 -148223.36245172840427 1695.4715561214040918 -149918.8340078498004 -148733.34624597980292 0.66578114830883705633 53680.685201411739399 -651.42202109195181947
435 0.21749999999999999889 302.46482952455022541 -148231.01761783729307 1745.4786342050597341 -149976.49625204235781 -148991.7705523968616 0.66607169021271639409 53657.269571068733057 -972.16320074316320188
440 0.22000000000000000111 292.61852721513218967 -148235.25437790245633 1688.6571176868289967 -149923.91149558927282 -148329.58713839095435 0.66638863307501772226 53631.749495009426028 -120.60482699475734591
445 0.22250000000000000333 298.22824727956992774 -148241.58756551181432 1721.0299609418254931 -149962.61752645362867 -148021.0563802960678 0.66670915547003806179 53605.96587308638118 282.08565188650567279
450 0.22500000000000000555 297.68261716495680957 -148246.3467360137729 1717.8812123460527346 -149964.22794835982495 -148485.97268240578705 0.6670205875963433062 53580.937230425348389 -306.65330220550475815
455 0.22750000000000000777 296.70970033948674427 -148251.65336522835423 1712.2666569797775082 -149963.92002220812719 -148648.39939513249556 0.66733901668529760354 53555.37042165047751 -507.96486354004940722
460 0.23000000000000000999 301.47361037838732045 -148258.19763722756761 1739.7584589233188126 -149997.95609615088324 -148006.29116632172372 0.66766928653169144159 53528.878677429922391 322.68240742243136765
465 0.23250000000000001221 290.07522278983861952 -148261.65190728378366 1673.980093777611728 -149935.63200106139993 -147705.46288829133846 0.66798671717577129403 53503.441485344286775 712.79525978088076954
470 0.23500000000000001443 299.52417759453680901 -148268.15113970357925 1728.5085781408863568 -149996.65971784447902 -148537.23248996093753 0.66828264203081466643 53479.74941679413314 -344.99940434298849823
475 0.23750000000000001665 286.79619115900777615 -148270.55553046334535 1655.0572998068396373 -149925.61283027019817 -148421.51385572404251 0.66858313763102406035 53455.712870708048285 -193.63642421559816853
480 0.23999999999999999112 297.39130020516836339 -148276.65194580538082 1716.2000663764813453 -149992.8520121818583 -147712.95214655931341 0.66888620566301149051 53431.492431474813202 723.39363942887268877
485 0.24249999999999999334 287.77551888173690031 -148278.9877313899633 1660.7088514883869266 -149939.69658287835773 -147725.98014399252133 0.66916461913706581921 53409.261657452516374 709.96775791461163863
490 0.24499999999999999556 296.7355896812730407 -148284.82195680047153 1712.4160604426945156 -149997.23801724315854 -148698.85495382014778 0.66942143205061876987 53388.772041434473067 -531.75200098827053807
495 0.24749999999999999778 294.65831708179808857 -148288.58760867986712 1700.4284354831161181 -149989.0160441629705 -148283.9789137353946 0.66968803116566133493 53367.518265471539053 5.9214090861203780847
500 0.25 291.81727907763473695 -148292.07562876609154 1684.0332362692874995 -149976.10886503537768 -147309.87217996350955 0.66994971029851824174 53346.673169656496611 1262.4617373559799489
505 0.25250000000000000222 293.53461106253365642 -148295.62465127231553 1693.9436985606882899 -149989.56834983301815 -147992.89476978115272 0.67017311130225287741 53328.890151909261476 389.23945515943938744
510 0.25500000000000000444 287.70552132093871478 -148297.53669728341629 1660.3049061866743159 -149957.8416034700931 -148788.85479389736429 0.67038157706894296872 53312.306689068806008 -631.91606662451499687
515 0.25750000000000000666 301.37820435513140183 -148302.84286106689251 1739.2078852403242308 -150042.05074630721356 -147903.31180399341974 0.67060356529139464321 53294.658849407285743 514.0329616183911412
520 0.26000000000000000888 288.78593086109185606 -148303.78357355800108 1666.5397856980971483 -149970.32335925608641 -147007.69215055595851 0.67080539658799243075 53278.623602594983822 1668.0411121959837146
525 0.2625000000000000111 296.77711418799958665 -148308.32268467900576 1712.6556920699520106 -150020.97837674897164 -148296.69305537125911 0.67095862571968534205 53266.456179866552702 14.97049561506030102
530 0.26500000000000001332 292.206059223459647 -148310.09536740690237 1686.2768274960997132 -149996.37219490300049 -148697.59256450057728 0.67110583312757576824 53254.772155447928526 -498.92371230318559583
535 0.26750000000000001554 303.4511717537362756 -148314.28920022468083 1751.170665538966432 -150065.45986576363794 -147379.86073770796065 0.67126203721098598454 53242.379658314726839 1203.4074926185785444
540 0.27000000000000001776 298.03878561585781881 -148316.22239741325029 1719.9366064300620565 -150036.15900384332053 -147160.18584850346087 0.67138005760704633218 53233.020299687268562 1489.0681271616622325
545 0.27250000000000001998 296.11590217678485715 -148318.75582953882986 1708.8399378876581522 -150027.59576742647914 -148656.08952355186921 0.67145363190798579289 53227.18730978397798 -434.56056751504274871
550 0.2750000000000000222 296.08558860402899882 -148321.63376066758065 1708.6650028591627688 -150030.2987635267491 -148487.0888862653519 0.67153449751268545764 53220.777737819757021 -213.1685442808519042
555 0.27750000000000002442 294.11246434045608567 -148324.53818638285156 1697.2784021422730802 -150021.81658852513647 -147082.06972691169358 0.67161696615423971402 53214.242695580382133 1600.9641148290734236
560 0.28000000000000002665 290.44579711032878322 -148327.27885623055045 1676.1186219490273288 -150003.39747817956959 -147610.40767593184137 0.67165231842874018042 53211.441775426465028 923.76223895066141267
565 0.28250000000000002887 286.99901986415676447 -148329.35698293038877 1656.2277934863775499 -149985.58477641677018 -148910.05107792583294 0.67165913599700488579 53210.901661226678698 -748.29165548063656388
570 0.28500000000000003109 292.08017131531096311 -148331.74788191879634 1685.5503474808076589 -150017.29822939960286 -148157.14862544983043 0.67168275692859169546 53209.030404216064198 224.99929401660065764
575 0.28750000000000003331 291.34950132391122679 -148333.07450428430457 1681.3337618346424733 -150014.40826611896046 -147169.29539157127147 0.67169737547564201119 53207.872384633337788 1499.7496722286639397
580 0.28999999999999998002 289.48151789932228439 -148334.4500067322515 1670.5539129451219651 -150005.00391967737232 -148293.19647713148152 0.67166977843174946461 53210.05854818689113 53.160797320292410006
585 0.29249999999999998224 289.74755380751963685 -148335.81877523550065 1672.0891658021889725 -150007.90794103770168 -149085.17362353776116 0.67163945979270323061 53212.460516289313091 -965.60229920061976827
590 0.29499999999999998446 296.73408535803463337 -148338.16274103420437 1712.4073792215565391 -150050.57012025575386 -148013.98047895246418 0.6716347823281175744 53212.831103706957947 417.73127685571660095
595 0.29749999999999998668 293.01871327400715472 -148339.17277613366605 1690.9665307070831659 -150030.13930684074876 -147629.2947877139668 0.67161855575925988315 53214.116746666950348 914.70480927177993635
600 0.2999999999999999889 292.38706162024436708 -148340.74708172754617 1687.321364862061273 -150028.06844658960472 -148815.15039972233353 0.67157807984020845282 53217.323954207655333 -611.24989324216915065
605 0.30249999999999999112 284.43375116587588991 -148340.29879921700922 1641.4240170906798539 -149981.72281630767975 -148633.70565899010398 0.67155240672932781099 53219.358425746962894 -378.02867076721338435
610 0.30499999999999999334 289.96071891401805942 -148341.54301924115862 1673.3193092854357928 -150014.86232852659305 -147627.54684465436731 0.67153682263768132987 53220.593466523750976 919.89928744919711789
615 0.30749999999999999556 285.9012327411790011 -148340.86800875279005 1649.8926305814038642 -149990.76063933418482 -147964.36778134244378 0.67149550140916214325 53223.868455410418392 485.04598763420989371
620 0.30999999999999999778 292.1723497949590751 -148341.54586630343692 1686.082295499399379 -150027.62816180282971 -148866.13292792454013 0.67144086459627272401 53228.199413943599211 -675.77155982932811185
625 0.3125 298.02686897129302679 -148341.65039366972633 1719.8678372825484075 -150061.51823095226428 -148353.05139789165696 0.67140363265488389732 53231.151124515934498 -14.685926800235272083
630 0.31500000000000000222 300.15067397778096847 -148341.46627763306606 1732.1239937020222897 -150073.59027133509517 -147829.52405896811979 0.67136706484671460071 53234.050501957681263 659.41002374314587087
635 0.31750000000000000444 298.56247233349898806 -148341.213590695319 1722.958723011670827 -150064.17231370697846 -148496.00932519912021 0.67131332579559388485 53238.311920957370603 -199.3695476191081184
640 0.32000000000000000666 291.27320512611504455 -148339.8731117452844 1680.8934680545899027 -150020.76657979987795 -148701.81095603408176 0.67126458386111520493 53242.177666855182906 -466.12489193597718895
645 0.32250000000000000888 297.31294788045534006 -148340.93075452905032 1715.7479069999949388 -150056.67866152903298 -148159.92522778591956 0.6712296925513500101 53244.945257940860756 233.09747084706287978
650 0.3250000000000000111 288.87123445404415634 -148339.93339211322018 1667.0320597887848635 -150006.96545190201141 -147979.01599228387931 0.6711882308201203573 53248.234391313962988 464.75783347768879139
655 0.32750000000000001332 291.16998252306092354 -148340.19158630887978 1680.2977860756925566 -150020.48937238455983 -148657.42407940831617 0.67113526286488489614 53252.436897502600914 -408.47199688144303309
660 0.33000000000000001554 283.60784055321170172 -148338.12992604883038 1636.6578122713140147 -149974.78773832015577 -148605.69032805922325 0.67109291863444031634 53255.796988776266517 -344.49193740320060897
665 0.33250000000000001776 291.64082577272665731 -148338.10238986229524 1683.0149510222520348 -150021.11734088454978 -148326.55842476736871 0.67106221684070466171 53258.233496827750059 14.86251678667653664
670 0.33500000000000001998 288.35300178104114366 -148335.89311900635948 1664.0414176711685741 -149999.93453667752328 -148399.29097719339188 0.67103237199473853014 53260.602210829456453 -81.619254567809960577
675 0.3375000000000000222 291.57066172576571716 -148334.29661674654926 1682.6100449541575017 -150016.90666170071927 -148730.97781137833954 0.67100664968353451734 53262.643898174319474 -510.67312445488357753
680 0.34000000000000002442 291.34928446344406439 -148332.16529705419089 1681.332510365793496 -150013.49780741997529 -148644.66645502578467 0.67099687749699765682 53263.419598492873774 -402.29690938551959789
685 0.34250000000000002665 294.35696097822443562 -148330.44828127801884 1698.6893551381319867 -150029.13763641615515 -148274.52840813691728 0.6709998170355968572 53263.186260310263606 71.98850345802200934
690 0.34500000000000002887 293.78435629571100662 -148328.30882900679717 1695.3849404042139213 -150023.69376941100927 -148173.96915989281842 0.67100155661455462841 53263.048174910720263 198.68983930504754198
695 0.34750000000000003109 293.77735977885276952 -148326.08180529985111 1695.3445645670988142 -150021.42636986693833 -148414.99843380291713 0.67099771149555509364 53263.353396158126998 -114.46654960402739221
700 0.35000000000000003331 296.44105089225638494 -148324.24045209414908 1710.7163217855377297 -150034.95677387967589 -148603.88358734361827 0.67099783494329634514 53263.343596960083232 -359.99780064091623899
705 0.35249999999999998002 295.05316490356648274 -148321.48126893572044 1702.7070423470695459 -150024.18831128277816 -148218.29081443240284 0.67100746022723478657 53262.579559544676158 132.84384584700271148
710 0.35499999999999998224 292.11113160206082284 -148318.52795132788015 1685.7290145976280655 -150004.25696592550958 -147905.57702762840199 0.67101273781501502569 53262.160643593932036 531.62301282391490531
715 0.35749999999999998446 291.58642799552927727 -148315.49579044984421 1682.7010297045387688 -149998.19682015437866 -148187.20181228811271 0.67100247580901395406 53262.975210800250352 165.16003287047396952
720 0.35999999999999998668 295.60410060107381014 -148313.17890437901951 1705.8864086566386504 -150019.06531303565134 -148309.07908896205481 0.67098616671379274212 53264.269829046606901 5.2777940228377886456
725 0.3624999999999999889 294.84404159814772584 -148310.36585242275032 1701.5002234845374005 -150011.8660759072809 -147937.81465549604036 0.67096793679137178845 53265.716997314339096 479.58136151448661622
730 0.36499999999999999112 296.19477566032799132 -148307.61561277831788 1709.295104792670827 -150016.91071757097961 -147854.80769560710178 0.67093452675639997373 53268.369431190832984 582.86599555086127111
735 0.36749999999999999334 295.03016573451600379 -148304.03730650394573 1702.574317632446764 -150006.61162413639249 -148124.64982108279946 0.67088289961510427784 53272.468646771958447 230.89441617062692558
740 0.36999999999999999556 298.34422982049585471 -148300.91953378877952 1721.6992785859470132 -150022.61881237471243 -148102.77021675289143 0.67082242569853478553 53277.271102237042214 255.02028015683407602
745 0.37249999999999999778 294.90446646037690925 -148297.4675264749967 1701.848926195400054 -149999.31645267040585 -147957.99763087922474 0.67075339309407522315 53282.754292960416933 436.85640860896933191
750 0.375 294.0858513902805953 -148294.48894472036045 1697.1248228451445357 -149991.61376756551908 -148149.70044788345695 0.67067149882921173187 53289.260536330446484 186.30241137555429987
755 0.37750000000000000222 293.39552548932977061 -148290.92310539836762 1693.1410568230187437 -149984.06416222138796 -148210.37433535416494 0.6705831978715153241 53296.277551900217077 103.63015478428310701
760 0.38000000000000000444 300.29496749084682961 -148288.2865371654334 1732.9566896703661314 -150021.24322683579521 -148151.86784770310624 0.67049176070477511935 53303.545740568224574 175.48576146012183585
765 0.38250000000000000666 293.7222114097891108 -148283.89724633286824 1695.0263116976225319 -149978.92355803048122 -148191.10995942968293 0.67039497005668935437 53311.241628765390487 119.34213124137998818
770 0.38500000000000000888 299.22031205144446631 -148281.27411822084105 1726.755016201230319 -150008.029134422075 -148541.61038562958129 0.67029664691241785945 53319.061642375934753 -334.79293658548004942
